,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
0,2020-01-02,AdWords,adwords_bra,desktop,1976,232,1686,4
1,2020-01-02,AdWords,adwords_bra,mobile,4129,257,3895,7
2,2020-01-02,AdWords,adwords_pla,desktop,50286,2521,48269,119
3,2020-01-02,AdWords,adwords_pla,mobile,13214,953,12149,16
4,2020-01-02,AdWords,adwords_pla,tablet,338,116,187,1
5,2020-01-02,AdWords,adwords_rem,desktop,3125,373,2681,8
6,2020-01-02,HeurekaCz,heureka,desktop,16256,1031,15131,4
7,2020-01-02,RtbHouse,rtbhouse,mobile,1234,116,1082,1
8,2020-01-02,Silverpop,emailing,desktop,49622,2338,48495,66
9,2020-01-02,Silverpop,emailing,mobile,5359,400,5118,7
10,2020-01-02,Sklik,sklik_bra,desktop,11075,489,11119,45
11,2020-01-02,Sklik,sklik_sea,desktop,2348,116,2196,3
12,2020-01-02,Sklik,sklik_sea,mobile,3758,116,3871,3
13,2020-01-02,ZboziCz,zbozi,desktop,996,116,845,1
21,2020-01-03,AdWords,adwords_bra,desktop,31193,464,31209,26
22,2020-01-03,AdWords,adwords_bra,mobile,275,0,275,2
23,2020-01-03,AdWords,adwords_bra,tablet,3678,116,3561,9
24,2020-01-03,AdWords,adwords_pla,desktop,26764,1185,25484,30
25,2020-01-03,AdWords,adwords_pla,mobile,18964,1376,18019,18
26,2020-01-03,AdWords,adwords_rem,tablet,697,116,546,4
27,2020-01-03,RtbHouse,rtbhouse,desktop,3106,232,2815,7
28,2020-01-03,Silverpop,emailing,desktop,91595,3880,90074,110
29,2020-01-03,Silverpop,emailing,mobile,2007,141,1831,4
30,2020-01-03,Silverpop,emailing,tablet,13025,611,13183,12
31,2020-01-03,Sklik,sklik_bra,desktop,20404,913,20764,14
32,2020-01-03,Sklik,sklik_bra,mobile,961,116,845,1
33,2020-01-03,Sklik,sklik_sea,tablet,1324,116,1173,2
40,2020-01-04,AdWords,adwords_bra,desktop,4648,432,4168,10
41,2020-01-04,AdWords,adwords_bra,mobile,1827,116,1757,2
42,2020-01-04,AdWords,adwords_pla,desktop,4317,605,3686,9
43,2020-01-04,AdWords,adwords_pla,mobile,24919,1674,23825,16
44,2020-01-04,AdWords,adwords_pla,tablet,338,116,187,1
45,2020-01-04,AdWords,adwords_rem,desktop,2537,141,2407,2
46,2020-01-04,RtbHouse,rtbhouse,desktop,16773,837,15914,29
47,2020-01-04,RtbHouse,rtbhouse,mobile,10060,141,10588,7
48,2020-01-04,Silverpop,emailing,desktop,84424,3812,83870,62
49,2020-01-04,Silverpop,emailing,mobile,993,141,816,1
50,2020-01-04,Silverpop,emailing,tablet,3676,259,3612,2
51,2020-01-04,Sklik,sklik_bra,desktop,2004,257,1756,9
52,2020-01-04,Sklik,sklik_bra,mobile,2639,116,2533,4
53,2020-01-04,Sklik,sklik_bra,tablet,614,116,463,1
54,2020-01-04,Sklik,sklik_pla,desktop,1873,232,1604,6
55,2020-01-04,ZboziCz,zbozi,desktop,1996,141,1873,2
62,2020-01-05,AdWords,adwords_bra,desktop,18896,464,19140,28
63,2020-01-05,AdWords,adwords_bra,mobile,3058,116,2987,3
64,2020-01-05,AdWords,adwords_bra,tablet,7501,232,7473,9
65,2020-01-05,AdWords,adwords_pla,desktop,11008,952,10009,14
66,2020-01-05,AdWords,adwords_pla,mobile,6580,1276,5124,15
67,2020-01-05,AdWords,adwords_pla,tablet,18542,488,19072,14
68,2020-01-05,AdWords,adwords_rem,mobile,1055,116,904,1
69,2020-01-05,RtbHouse,rtbhouse,desktop,12527,605,11862,17
70,2020-01-05,RtbHouse,rtbhouse,mobile,3458,316,3071,2
71,2020-01-05,Silverpop,emailing,desktop,48242,2389,46901,67
72,2020-01-05,Silverpop,emailing,mobile,7194,432,6933,9
73,2020-01-05,Sklik,sklik_bra,desktop,3357,232,3135,7
74,2020-01-05,Sklik,sklik_bra,mobile,34664,1313,36221,10
75,2020-01-05,Sklik,sklik_pla,tablet,1558,116,1452,10
76,2020-01-05,Sklik,sklik_rem,tablet,1327,0,1327,1
77,2020-01-05,ZboziCz,zbozi,desktop,1968,257,1653,6
78,2020-01-05,ZboziCz,zbozi,mobile,521,116,369,2
85,2020-01-06,AdWords,adwords_bra,desktop,84188,3073,84833,145
86,2020-01-06,AdWords,adwords_bra,mobile,4134,232,3831,11
87,2020-01-06,AdWords,adwords_pla,desktop,22763,1392,21367,25
88,2020-01-06,AdWords,adwords_pla,mobile,38395,2151,36689,42
89,2020-01-06,AdWords,adwords_rem,desktop,1552,116,1401,1
90,2020-01-06,AdWords,adwords_sea,desktop,243,116,92,2
91,2020-01-06,HeurekaCz,heureka,desktop,10067,316,9715,2
92,2020-01-06,RtbHouse,rtbhouse,desktop,9831,457,9649,14
93,2020-01-06,Silverpop,emailing,desktop,44444,1880,43608,67
94,2020-01-06,Silverpop,emailing,mobile,5645,232,5387,6
95,2020-01-06,Silverpop,emailing,tablet,2527,116,2421,6
96,2020-01-06,Sklik,sklik_bra,desktop,22716,464,23436,21
97,2020-01-06,Sklik,sklik_pla,desktop,1184,116,1033,2
98,2020-01-06,Sklik,sklik_rem,mobile,5276,141,5329,43
99,2020-01-06,Sklik,sklik_sea,desktop,3806,116,3654,2
100,2020-01-06,Sklik,sklik_sea,mobile,7549,116,7872,4
101,2020-01-06,ZboziCz,zbozi,desktop,2273,232,2024,4
102,2020-01-06,ZboziCz,zbozi,mobile,1791,232,1533,4
110,2020-01-07,AdWords,adwords_bra,desktop,40949,1495,40592,32
111,2020-01-07,AdWords,adwords_bra,mobile,9536,232,9989,13
112,2020-01-07,AdWords,adwords_pla,desktop,23887,1674,21904,52
113,2020-01-07,AdWords,adwords_pla,mobile,13100,657,12901,21
114,2020-01-07,AdWords,adwords_pla,tablet,1933,116,1817,6
115,2020-01-07,AdWords,adwords_rem,desktop,1810,116,1747,3
116,2020-01-07,HeurekaCz,heureka,desktop,19146,375,19723,16
117,2020-01-07,RtbHouse,rtbhouse,desktop,4227,257,3898,2
118,2020-01-07,Silverpop,emailing,desktop,50643,1965,50048,80
119,2020-01-07,Silverpop,emailing,mobile,691,116,575,1
120,2020-01-07,Sklik,sklik_bra,desktop,12852,1005,11671,29
121,2020-01-07,Sklik,sklik_pla,desktop,882,232,614,2
122,2020-01-07,Sklik,sklik_rem,desktop,3394,259,3153,2
123,2020-01-07,Sklik,sklik_sea,mobile,7128,0,7831,3
132,2020-01-08,AdWords,adwords_bra,desktop,44420,2757,43467,44
133,2020-01-08,AdWords,adwords_bra,tablet,805,0,805,1
134,2020-01-08,AdWords,adwords_pla,desktop,23322,2137,20895,36
135,2020-01-08,AdWords,adwords_pla,mobile,8978,746,8297,12
136,2020-01-08,AdWords,adwords_sea,desktop,893,141,717,2
137,2020-01-08,FirmyCz,zbozi,desktop,1314,116,1163,3
138,2020-01-08,RtbHouse,rtbhouse,desktop,42105,1765,42550,18
139,2020-01-08,RtbHouse,rtbhouse,mobile,948,141,784,18
140,2020-01-08,Silverpop,emailing,desktop,90600,4445,88440,89
141,2020-01-08,Silverpop,emailing,mobile,15646,1185,15056,5
142,2020-01-08,Silverpop,emailing,tablet,8793,281,8952,10
143,2020-01-08,Sklik,sklik_bra,desktop,9125,464,8805,10
144,2020-01-08,Sklik,sklik_bra,mobile,2265,116,2160,2
145,2020-01-08,Sklik,sklik_bra,tablet,8407,0,8993,2
146,2020-01-08,Sklik,sklik_rem,desktop,4613,116,4514,4
147,2020-01-08,Sklik,sklik_sea,mobile,1335,232,1103,2
148,2020-01-08,ZboziCz,zbozi,desktop,909,116,792,1
156,2020-01-09,AdWords,adwords_bra,desktop,27824,1326,26376,52
157,2020-01-09,AdWords,adwords_bra,mobile,24047,1184,23852,11
158,2020-01-09,AdWords,adwords_pla,desktop,103346,4560,101334,49
159,2020-01-09,AdWords,adwords_pla,mobile,3287,373,2888,4
160,2020-01-09,AdWords,adwords_rem,desktop,11216,541,11198,9
161,2020-01-09,HeurekaCz,heureka,desktop,1483,232,1215,2
162,2020-01-09,RtbHouse,rtbhouse,desktop,26255,1027,25810,37
163,2020-01-09,Silverpop,emailing,desktop,25250,1398,23679,23
164,2020-01-09,Silverpop,emailing,tablet,2432,0,2432,1
165,2020-01-09,Sklik,sklik_bra,desktop,19511,915,19624,6
166,2020-01-09,Sklik,sklik_bra,mobile,7085,116,7175,9
167,2020-01-09,Sklik,sklik_rem,desktop,2712,141,2581,2
168,2020-01-09,Sklik,sklik_rem,mobile,3207,116,3285,11
174,2020-01-10,AdWords,adwords_bra,desktop,66135,1141,68133,71
175,2020-01-10,AdWords,adwords_bra,mobile,5078,140,5085,3
176,2020-01-10,AdWords,adwords_pla,desktop,44095,2376,41834,57
177,2020-01-10,AdWords,adwords_pla,mobile,11419,912,10293,9
178,2020-01-10,AdWords,adwords_rem,desktop,1462,0,1508,3
179,2020-01-10,HeurekaCz,heureka,mobile,1765,116,1613,1
180,2020-01-10,RtbHouse,rtbhouse,desktop,13355,605,12713,17
181,2020-01-10,Silverpop,emailing,desktop,57747,3160,56151,107
182,2020-01-10,Silverpop,emailing,mobile,1676,232,1386,3
183,2020-01-10,Sklik,sklik_bra,desktop,19151,896,18086,42
184,2020-01-10,Sklik,sklik_rem,desktop,4244,141,4067,5
191,2020-01-11,AdWords,adwords_bra,desktop,3564,257,3405,7
192,2020-01-11,AdWords,adwords_bra,mobile,7510,281,7158,7
193,2020-01-11,AdWords,adwords_pla,desktop,12440,837,11568,14
194,2020-01-11,AdWords,adwords_pla,mobile,16733,1623,14986,20
195,2020-01-11,HeurekaCz,heureka,desktop,1704,140,1582,2
196,2020-01-11,RtbHouse,rtbhouse,desktop,2337,232,2115,3
197,2020-01-11,RtbHouse,rtbhouse,tablet,6192,116,6745,7
198,2020-01-11,Silverpop,emailing,desktop,34641,1610,33979,49
199,2020-01-11,Sklik,sklik_bra,desktop,2892,232,2589,2
200,2020-01-11,Sklik,sklik_bra,mobile,288,0,288,5
201,2020-01-11,Sklik,sklik_pla,desktop,3129,116,3024,5
206,2020-01-12,AdWords,adwords_bra,desktop,17209,232,17183,21
207,2020-01-12,AdWords,adwords_bra,mobile,338,116,187,1
208,2020-01-12,AdWords,adwords_pla,desktop,26159,1501,25745,66
209,2020-01-12,AdWords,adwords_pla,mobile,11181,1350,9629,20
210,2020-01-12,AdWords,adwords_rem,mobile,2356,116,2251,5
211,2020-01-12,HeurekaCz,heureka,desktop,2475,116,2324,1
212,2020-01-12,RtbHouse,rtbhouse,desktop,13607,372,13716,22
213,2020-01-12,RtbHouse,rtbhouse,mobile,2406,116,2301,36
214,2020-01-12,Silverpop,emailing,desktop,41831,1841,41548,72
215,2020-01-12,Sklik,sklik_bra,desktop,12222,573,12083,13
216,2020-01-12,Sklik,sklik_bra,mobile,691,116,575,1
217,2020-01-12,Sklik,sklik_pla,desktop,405,141,229,1
218,2020-01-12,Sklik,sklik_sea,desktop,577,116,425,1
219,2020-01-12,ZboziCz,zbozi,mobile,2624,116,2525,3
225,2020-01-13,AdWords,adwords_bra,desktop,45415,2577,44483,85
226,2020-01-13,AdWords,adwords_bra,mobile,2186,257,1864,5
227,2020-01-13,AdWords,adwords_bra,tablet,2812,116,2706,3
228,2020-01-13,AdWords,adwords_pla,desktop,27600,1867,25904,27
229,2020-01-13,AdWords,adwords_pla,mobile,23838,1044,23247,26
230,2020-01-13,AdWords,adwords_rem,desktop,1734,232,1479,3
231,2020-01-13,HeurekaCz,heureka,desktop,10790,316,11107,3
232,2020-01-13,RtbHouse,rtbhouse,desktop,15218,664,14596,15
233,2020-01-13,RtbHouse,rtbhouse,mobile,3699,140,3753,2
234,2020-01-13,Silverpop,emailing,desktop,47414,2215,46453,104
235,2020-01-13,Silverpop,emailing,mobile,16353,607,16396,7
236,2020-01-13,Sklik,sklik_bra,desktop,27190,805,27013,34
237,2020-01-13,Sklik,sklik_pla,desktop,855,116,704,1
238,2020-01-13,Sklik,sklik_rem,desktop,3062,348,2643,3
239,2020-01-13,Sklik,sklik_rem,mobile,680,141,539,1
240,2020-01-13,ZboziCz,zbozi,desktop,4761,257,4525,5
245,2020-01-14,AdWords,adwords_bra,desktop,20098,976,19237,24
246,2020-01-14,AdWords,adwords_bra,mobile,7147,464,6595,12
247,2020-01-14,AdWords,adwords_pla,desktop,16178,978,15696,33
248,2020-01-14,AdWords,adwords_pla,mobile,10030,837,9080,11
249,2020-01-14,AdWords,adwords_pla,tablet,7944,0,8530,4
250,2020-01-14,AdWords,adwords_rem,desktop,4206,541,3718,2
251,2020-01-14,HeurekaCz,heureka,desktop,2426,232,2122,4
252,2020-01-14,RtbHouse,rtbhouse,desktop,1220,116,1068,1
253,2020-01-14,RtbHouse,rtbhouse,mobile,8968,488,8492,10
254,2020-01-14,RtbHouse,rtbhouse,tablet,3564,116,3412,3
255,2020-01-14,Silverpop,emailing,desktop,82633,5288,78295,124
256,2020-01-14,Silverpop,emailing,mobile,3899,630,3093,5
257,2020-01-14,Silverpop,emailing,tablet,2575,0,2575,3
258,2020-01-14,Sklik,sklik_bra,desktop,27387,889,27070,16
259,2020-01-14,Sklik,sklik_pla,desktop,6350,580,5626,7
260,2020-01-14,Sklik,sklik_pla,mobile,3147,116,2995,1
261,2020-01-14,Sklik,sklik_rem,mobile,4775,141,4680,3
262,2020-01-14,Sklik,sklik_sea,desktop,2697,116,2580,4
263,2020-01-14,ZboziCz,zbozi,desktop,9878,657,9854,3
271,2020-01-15,AdWords,adwords_bra,desktop,31021,1185,30157,61
272,2020-01-15,AdWords,adwords_bra,mobile,114542,2878,115173,7
273,2020-01-15,AdWords,adwords_pla,desktop,66458,2804,66731,55
274,2020-01-15,AdWords,adwords_pla,mobile,18181,1790,16200,30
275,2020-01-15,AdWords,adwords_pla,tablet,1590,116,1439,1
276,2020-01-15,AdWords,adwords_rem,desktop,3877,348,3557,9
277,2020-01-15,HeurekaCz,heureka,mobile,445,116,294,2
278,2020-01-15,RtbHouse,rtbhouse,desktop,11444,541,11537,7
279,2020-01-15,Silverpop,emailing,desktop,59026,3431,55577,48
280,2020-01-15,Silverpop,emailing,mobile,737,116,585,3
281,2020-01-15,Silverpop,emailing,tablet,1434,232,1144,3
282,2020-01-15,Sklik,sklik_bra,desktop,22966,978,22615,34
283,2020-01-15,Sklik,sklik_rem,desktop,3707,116,3555,1
284,2020-01-15,Sklik,sklik_sea,desktop,2442,257,2202,4
285,2020-01-15,Sklik,sklik_sea,mobile,698,116,546,1
286,2020-01-15,ZboziCz,zbozi,desktop,1113,0,1113,2
294,2020-01-16,AdWords,adwords_bra,desktop,20169,1005,19046,14
295,2020-01-16,AdWords,adwords_bra,mobile,3991,116,4104,3
296,2020-01-16,AdWords,adwords_pla,desktop,30902,1631,29119,45
297,2020-01-16,AdWords,adwords_pla,mobile,15190,1519,13387,16
298,2020-01-16,AdWords,adwords_pla,tablet,1056,141,880,1
299,2020-01-16,RtbHouse,rtbhouse,desktop,11229,373,10750,14
300,2020-01-16,Silverpop,emailing,desktop,31290,1906,29684,60
301,2020-01-16,Silverpop,emailing,mobile,1846,257,1553,3
302,2020-01-16,Sklik,sklik_bra,desktop,11961,1055,11076,7
303,2020-01-16,Sklik,sklik_pla,desktop,750,116,598,1
304,2020-01-16,Sklik,sklik_pla,mobile,1279,116,1127,1
305,2020-01-16,Sklik,sklik_sea,desktop,1344,141,1168,6
315,2020-01-17,AdWords,adwords_bra,desktop,37831,1616,37481,42
316,2020-01-17,AdWords,adwords_pla,desktop,15913,464,15388,38
317,2020-01-17,AdWords,adwords_pla,mobile,1517,116,1365,1
318,2020-01-17,AdWords,adwords_rem,desktop,535,0,535,1
319,2020-01-17,HeurekaCz,heureka,desktop,1525,116,1409,1
320,2020-01-17,RtbHouse,rtbhouse,desktop,10697,348,10700,6
321,2020-01-17,RtbHouse,rtbhouse,mobile,1971,116,1820,2
322,2020-01-17,Silverpop,emailing,desktop,37614,1781,37010,53
323,2020-01-17,Silverpop,emailing,mobile,4631,232,4374,6
324,2020-01-17,Silverpop,emailing,tablet,744,116,593,1
325,2020-01-17,Sklik,sklik_bra,desktop,10561,696,9909,20
326,2020-01-17,Sklik,sklik_bra,mobile,839,116,700,2
327,2020-01-17,Sklik,sklik_rem,mobile,7109,256,6818,4
333,2020-01-18,AdWords,adwords_bra,desktop,35452,828,36982,56
334,2020-01-18,AdWords,adwords_bra,mobile,8367,514,8068,25
335,2020-01-18,AdWords,adwords_dsa,desktop,3109,0,3109,9
336,2020-01-18,AdWords,adwords_pla,desktop,11935,257,11599,28
337,2020-01-18,AdWords,adwords_pla,mobile,1066,116,914,2
338,2020-01-18,AdWords,adwords_rem,mobile,3029,116,2923,2
339,2020-01-18,HeurekaCz,heureka,desktop,862,116,711,1
340,2020-01-18,RtbHouse,rtbhouse,desktop,3306,232,3048,6
341,2020-01-18,Silverpop,emailing,desktop,29137,1792,27491,36
342,2020-01-18,Silverpop,emailing,mobile,6424,257,6097,2
343,2020-01-18,Sklik,sklik_bra,desktop,4585,0,4585,3
344,2020-01-18,Sklik,sklik_pla,desktop,323,116,172,1
345,2020-01-18,Sklik,sklik_sea,desktop,3767,257,3440,6
346,2020-01-18,ZboziCz,zbozi,desktop,1353,116,1202,6
351,2020-01-19,AdWords,adwords_bra,desktop,7585,771,6766,14
352,2020-01-19,AdWords,adwords_bra,mobile,18174,657,18558,5
353,2020-01-19,AdWords,adwords_bra,tablet,2667,116,2515,3
354,2020-01-19,AdWords,adwords_pla,desktop,2988,232,2685,5
355,2020-01-19,AdWords,adwords_pla,mobile,9786,721,9036,18
356,2020-01-19,AdWords,adwords_pla,tablet,4412,116,4261,10
357,2020-01-19,RtbHouse,rtbhouse,desktop,18457,630,17949,13
358,2020-01-19,RtbHouse,rtbhouse,mobile,655,116,539,1
359,2020-01-19,RtbHouse,rtbhouse,tablet,3768,140,3645,4
360,2020-01-19,Silverpop,emailing,desktop,91745,1442,90845,49
361,2020-01-19,Silverpop,emailing,mobile,1292,116,1141,2
362,2020-01-19,Sklik,sklik_bra,desktop,20407,721,19958,36
363,2020-01-19,Sklik,sklik_pla,desktop,1048,257,756,4
364,2020-01-19,Sklik,sklik_sea,desktop,1480,0,1533,2
365,2020-01-19,ZboziCz,zbozi,desktop,37366,1351,39539,18
372,2020-01-20,AdWords,adwords_bra,desktop,47349,2486,45376,34
373,2020-01-20,AdWords,adwords_bra,mobile,6218,116,6066,3
374,2020-01-20,AdWords,adwords_pla,desktop,56484,2175,54813,59
375,2020-01-20,AdWords,adwords_pla,mobile,11566,514,11151,11
376,2020-01-20,AdWords,adwords_rem,desktop,503,116,351,1
377,2020-01-20,AdWords,adwords_rem,mobile,1761,141,1631,2
378,2020-01-20,HeurekaCz,heureka,desktop,10161,348,10006,9
379,2020-01-20,RtbHouse,rtbhouse,desktop,1990,232,1758,4
380,2020-01-20,Silverpop,emailing,desktop,34171,2049,32848,45
381,2020-01-20,Silverpop,emailing,mobile,1396,116,1290,2
382,2020-01-20,Silverpop,emailing,tablet,2304,116,2198,6
383,2020-01-20,Sklik,sklik_bra,desktop,30683,1143,29386,39
384,2020-01-20,Sklik,sklik_bra,mobile,1184,116,1033,1
385,2020-01-20,Sklik,sklik_pla,desktop,820,116,669,1
386,2020-01-20,Sklik,sklik_rem,desktop,616,116,464,1
387,2020-01-20,Sklik,sklik_sea,tablet,938,116,821,1
388,2020-01-20,ZboziCz,zbozi,desktop,4094,348,3686,9
397,2020-01-21,AdWords,adwords_bra,desktop,17754,1069,16444,34
398,2020-01-21,AdWords,adwords_bra,mobile,1195,116,1044,1
399,2020-01-21,AdWords,adwords_bra,tablet,4224,141,4129,9
400,2020-01-21,AdWords,adwords_pla,desktop,35313,1708,33789,70
401,2020-01-21,AdWords,adwords_pla,mobile,10469,862,9588,19
402,2020-01-21,HeurekaCz,heureka,desktop,607,116,456,2
403,2020-01-21,RtbHouse,rtbhouse,desktop,7022,232,6800,3
404,2020-01-21,Silverpop,emailing,desktop,36905,1951,35896,40
405,2020-01-21,Silverpop,emailing,mobile,2427,232,2158,2
406,2020-01-21,Sklik,sklik_bra,desktop,19603,631,20074,16
407,2020-01-21,ZboziCz,zbozi,desktop,8129,200,8597,3
415,2020-01-22,AdWords,adwords_bra,desktop,11247,721,10464,13
416,2020-01-22,AdWords,adwords_bra,mobile,5655,116,5504,6
417,2020-01-22,AdWords,adwords_bra,tablet,1396,116,1290,2
418,2020-01-22,AdWords,adwords_dsa,desktop,6019,140,5844,34
419,2020-01-22,AdWords,adwords_pla,desktop,29083,2204,26651,36
420,2020-01-22,AdWords,adwords_pla,mobile,17468,1313,16059,8
421,2020-01-22,AdWords,adwords_pla,tablet,11100,456,10574,5
422,2020-01-22,AdWords,adwords_rem,desktop,2593,141,2429,4
423,2020-01-22,HeurekaCz,heureka,desktop,374,116,222,1
424,2020-01-22,RtbHouse,rtbhouse,desktop,17950,832,17864,13
425,2020-01-22,RtbHouse,rtbhouse,mobile,3856,257,3574,3
426,2020-01-22,Silverpop,emailing,desktop,76323,3709,74535,68
427,2020-01-22,Silverpop,emailing,mobile,6552,316,6428,7
428,2020-01-22,Silverpop,emailing,tablet,1795,116,1690,3
