,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
429,2020-01-22,Sklik,sklik_bra,desktop,8056,689,7454,6
430,2020-01-22,Sklik,sklik_pla,desktop,4293,316,3941,2
431,2020-01-22,Sklik,sklik_rem,desktop,6476,341,6065,6
432,2020-01-22,ZboziCz,zbozi,desktop,442,116,290,3
438,2020-01-23,AdWords,adwords_bra,desktop,18154,839,18242,17
439,2020-01-23,AdWords,adwords_pla,desktop,10686,1044,9416,18
440,2020-01-23,AdWords,adwords_pla,mobile,12362,348,12454,9
441,2020-01-23,AdWords,adwords_rem,desktop,1264,116,1160,4
442,2020-01-23,HeurekaCz,heureka,desktop,4038,200,4068,2
443,2020-01-23,HeurekaCz,heureka,mobile,592,116,476,1
444,2020-01-23,RtbHouse,rtbhouse,desktop,11618,605,10935,8
445,2020-01-23,RtbHouse,rtbhouse,mobile,3902,0,4131,2
446,2020-01-23,Silverpop,emailing,desktop,93577,5014,89823,63
447,2020-01-23,Silverpop,emailing,mobile,12529,489,12301,10
448,2020-01-23,Sklik,sklik_bra,desktop,24212,573,24202,17
449,2020-01-23,Sklik,sklik_bra,mobile,2583,116,2431,1
450,2020-01-23,Sklik,sklik_pla,desktop,586,116,435,10
451,2020-01-23,Sklik,sklik_rem,desktop,921,116,781,2
452,2020-01-23,Sklik,sklik_rem,mobile,5015,257,4834,3
453,2020-01-23,ZboziCz,zbozi,tablet,3585,116,3433,4
461,2020-01-24,AdWords,adwords_bra,desktop,3409,116,3521,5
462,2020-01-24,AdWords,adwords_bra,mobile,2834,257,2542,5
463,2020-01-24,AdWords,adwords_pla,desktop,31639,1881,29412,50
464,2020-01-24,AdWords,adwords_pla,mobile,4530,696,3621,8
465,2020-01-24,AdWords,adwords_pla,tablet,2206,116,2054,2
466,2020-01-24,AdWords,adwords_rem,tablet,3417,116,3265,1
467,2020-01-24,HeurekaCz,heureka,desktop,363,116,247,1
468,2020-01-24,RtbHouse,rtbhouse,desktop,18639,1275,17908,16
469,2020-01-24,RtbHouse,rtbhouse,mobile,837,116,721,2
470,2020-01-24,Silverpop,emailing,desktop,45007,2389,43561,55
471,2020-01-24,Silverpop,emailing,mobile,11557,200,11551,10
472,2020-01-24,Sklik,sklik_bra,desktop,24692,804,24380,34
473,2020-01-24,Sklik,sklik_bra,mobile,4038,200,3986,2
474,2020-01-24,Sklik,sklik_rem,desktop,9950,316,10321,14
481,2020-01-25,AdWords,adwords_bra,desktop,15965,1057,15982,12
482,2020-01-25,AdWords,adwords_bra,mobile,275,116,123,1
483,2020-01-25,AdWords,adwords_pla,desktop,6107,373,5663,8
484,2020-01-25,AdWords,adwords_pla,mobile,2747,373,2369,6
485,2020-01-25,AdWords,adwords_rem,desktop,670,141,494,2
486,2020-01-25,AdWords,adwords_rem,tablet,2123,141,1993,2
487,2020-01-25,Silverpop,emailing,desktop,53993,1403,54969,42
488,2020-01-25,Silverpop,emailing,mobile,9335,488,8764,11
489,2020-01-25,Sklik,sklik_bra,desktop,4074,200,3839,1
490,2020-01-25,Sklik,sklik_bra,mobile,1696,141,1519,3
491,2020-01-25,Sklik,sklik_pla,desktop,6048,116,6372,18
497,2020-01-26,AdWords,adwords_bra,desktop,10503,630,9830,12
498,2020-01-26,AdWords,adwords_bra,mobile,2584,116,2513,4
499,2020-01-26,AdWords,adwords_pla,desktop,26002,1087,25717,43
500,2020-01-26,AdWords,adwords_pla,mobile,16414,1353,15489,16
501,2020-01-26,AdWords,adwords_pla,tablet,4074,200,3839,1
502,2020-01-26,AdWords,adwords_rem,desktop,14582,548,14701,19
503,2020-01-26,HeurekaCz,heureka,desktop,5243,457,5014,6
504,2020-01-26,RtbHouse,rtbhouse,desktop,12178,373,12438,23
505,2020-01-26,Silverpop,emailing,desktop,45308,1932,45559,28
506,2020-01-26,Silverpop,emailing,mobile,8534,432,8224,10
507,2020-01-26,Silverpop,emailing,tablet,5149,611,4731,6
508,2020-01-26,Sklik,sklik_bra,desktop,11789,456,12213,9
509,2020-01-26,Sklik,sklik_bra,mobile,4798,140,4852,15
510,2020-01-26,Sklik,sklik_rem,desktop,1114,141,950,3
511,2020-01-26,Sklik,sklik_rem,mobile,833,141,657,1
512,2020-01-26,ZboziCz,zbozi,desktop,746,141,570,1
518,2020-01-27,AdWords,adwords_bra,desktop,38355,1820,37620,46
519,2020-01-27,AdWords,adwords_bra,mobile,21483,141,22623,3
520,2020-01-27,AdWords,adwords_bra,tablet,2767,0,2767,2
521,2020-01-27,AdWords,adwords_pla,desktop,38966,1651,38177,44
522,2020-01-27,AdWords,adwords_pla,mobile,10294,1119,8923,19
523,2020-01-27,AdWords,adwords_pla,tablet,1202,116,1082,4
524,2020-01-27,HeurekaCz,heureka,mobile,662,116,546,1
525,2020-01-27,RtbHouse,rtbhouse,desktop,26126,691,25998,13
526,2020-01-27,RtbHouse,rtbhouse,mobile,3794,348,3432,7
527,2020-01-27,Silverpop,emailing,desktop,87365,4013,86913,51
528,2020-01-27,Silverpop,emailing,mobile,5725,696,5000,13
529,2020-01-27,Silverpop,emailing,tablet,3939,140,3993,3
530,2020-01-27,Sklik,sklik_bra,desktop,11152,605,10459,23
531,2020-01-27,Sklik,sklik_pla,desktop,303,116,152,1
532,2020-01-27,Sklik,sklik_rem,desktop,10105,611,10045,8
541,2020-01-28,AdWords,adwords_bra,desktop,20216,372,20557,18
542,2020-01-28,AdWords,adwords_pla,desktop,29143,1790,27093,40
543,2020-01-28,AdWords,adwords_pla,mobile,16241,1442,14547,21
544,2020-01-28,AdWords,adwords_rem,desktop,933,116,781,1
545,2020-01-28,AdWords,adwords_rem,mobile,9646,200,9939,2
546,2020-01-28,HeurekaCz,heureka,desktop,653,116,501,1
547,2020-01-28,RtbHouse,rtbhouse,desktop,4847,116,4728,6
548,2020-01-28,Silverpop,emailing,desktop,29231,1417,28128,50
549,2020-01-28,Silverpop,emailing,mobile,2268,232,2029,4
550,2020-01-28,Silverpop,emailing,tablet,4168,232,4013,21
551,2020-01-28,Sklik,sklik_bra,desktop,9676,630,9056,12
552,2020-01-28,Sklik,sklik_bra,mobile,2734,116,2583,2
553,2020-01-28,Sklik,sklik_pla,desktop,1459,232,1157,2
554,2020-01-28,Sklik,sklik_rem,desktop,2088,232,1856,3
555,2020-01-28,Sklik,sklik_rem,mobile,1349,116,1197,1
556,2020-01-28,Sklik,sklik_sea,desktop,5474,232,5224,7
560,2020-01-29,AdWords,adwords_bra,desktop,58686,1964,58289,96
561,2020-01-29,AdWords,adwords_pla,desktop,37862,1675,36454,43
562,2020-01-29,AdWords,adwords_pla,mobile,14530,1237,13223,15
563,2020-01-29,AdWords,adwords_rem,desktop,10820,464,10903,14
564,2020-01-29,HeurekaCz,heureka,desktop,781,141,605,1
565,2020-01-29,RtbHouse,rtbhouse,desktop,4346,232,4272,8
566,2020-01-29,RtbHouse,rtbhouse,tablet,2894,116,2778,8
567,2020-01-29,Silverpop,emailing,desktop,60359,2536,59888,98
568,2020-01-29,Silverpop,emailing,mobile,20549,1263,20420,16
569,2020-01-29,Silverpop,emailing,tablet,5498,232,5424,5
570,2020-01-29,Sklik,sklik_bra,desktop,17937,1313,16855,27
571,2020-01-29,Sklik,sklik_rem,desktop,5920,200,5752,4
572,2020-01-29,ZboziCz,zbozi,desktop,1227,116,1075,1
578,2020-01-30,AdWords,adwords_bra,desktop,20374,1296,18954,26
579,2020-01-30,AdWords,adwords_bra,tablet,767,141,626,1
580,2020-01-30,AdWords,adwords_pla,desktop,35967,2096,34128,79
581,2020-01-30,AdWords,adwords_pla,mobile,21915,1093,21026,23
582,2020-01-30,AdWords,adwords_pla,tablet,996,116,845,1
583,2020-01-30,AdWords,adwords_rem,desktop,1999,116,1847,2
584,2020-01-30,AdWords,adwords_sea,desktop,643,116,491,2
585,2020-01-30,HeurekaCz,heureka,desktop,1208,116,1057,1
586,2020-01-30,HeurekaCz,heureka,mobile,827,116,676,1
587,2020-01-30,RtbHouse,rtbhouse,desktop,1765,116,1666,2
588,2020-01-30,Silverpop,emailing,desktop,78987,3350,79046,107
589,2020-01-30,Silverpop,emailing,mobile,4224,373,3904,9
590,2020-01-30,Sklik,sklik_bra,desktop,4475,464,3914,12
591,2020-01-30,Sklik,sklik_bra,mobile,3850,116,3928,3
592,2020-01-30,Sklik,sklik_bra,tablet,644,116,493,1
593,2020-01-30,Sklik,sklik_pla,desktop,3174,232,2906,3
594,2020-01-30,Sklik,sklik_rem,desktop,4802,282,4711,7
595,2020-01-30,ZboziCz,zbozi,desktop,8883,398,8678,5
596,2020-01-30,ZboziCz,zbozi,mobile,1948,116,1797,1
605,2020-01-31,AdWords,adwords_bra,desktop,60736,1612,59114,48
606,2020-01-31,AdWords,adwords_pla,desktop,16666,1410,15492,27
607,2020-01-31,AdWords,adwords_pla,mobile,7598,630,6859,13
608,2020-01-31,AdWords,adwords_rem,desktop,1805,116,1699,4
609,2020-01-31,RtbHouse,rtbhouse,desktop,33732,1654,32499,16
610,2020-01-31,RtbHouse,rtbhouse,mobile,8029,116,8139,2
611,2020-01-31,Silverpop,emailing,desktop,67709,2910,65996,111
612,2020-01-31,Silverpop,emailing,mobile,3617,348,3195,4
613,2020-01-31,Sklik,sklik_bra,desktop,20606,837,19648,34
614,2020-01-31,Sklik,sklik_pla,desktop,2324,116,2218,5
615,2020-01-31,Sklik,sklik_rem,desktop,397,116,246,1
620,2020-02-01,AdWords,adwords_bra,desktop,3545,257,3218,2
621,2020-02-01,AdWords,adwords_pla,desktop,5306,605,4640,20
622,2020-02-01,AdWords,adwords_pla,mobile,9892,862,8860,18
623,2020-02-01,AdWords,adwords_rem,desktop,3540,257,3290,5
624,2020-02-01,RtbHouse,rtbhouse,desktop,11487,513,11095,18
625,2020-02-01,RtbHouse,rtbhouse,mobile,4484,259,4222,2
626,2020-02-01,Silverpop,emailing,desktop,27399,1558,26587,48
627,2020-02-01,Silverpop,emailing,mobile,1231,257,903,2
628,2020-02-01,Sklik,sklik_bra,tablet,2073,116,1921,3
629,2020-02-01,Sklik,sklik_pla,desktop,310,116,158,1
635,2020-02-02,AdWords,adwords_bra,desktop,24578,1431,24628,36
636,2020-02-02,AdWords,adwords_bra,mobile,21749,141,21605,30
637,2020-02-02,AdWords,adwords_pla,desktop,21194,1667,19582,22
638,2020-02-02,AdWords,adwords_pla,mobile,11705,1093,10839,24
639,2020-02-02,AdWords,adwords_pla,tablet,869,0,901,2
640,2020-02-02,AdWords,adwords_rem,desktop,4893,257,4565,2
641,2020-02-02,RtbHouse,rtbhouse,desktop,25171,1185,25047,21
642,2020-02-02,RtbHouse,rtbhouse,mobile,2350,232,2046,4
643,2020-02-02,RtbHouse,rtbhouse,tablet,6513,116,6837,2
644,2020-02-02,Silverpop,emailing,desktop,38249,1802,37836,69
645,2020-02-02,Silverpop,emailing,mobile,5918,232,5879,17
646,2020-02-02,Sklik,sklik_bra,desktop,17138,464,17318,21
647,2020-02-02,Sklik,sklik_bra,mobile,3098,116,3129,7
648,2020-02-02,Sklik,sklik_pla,desktop,268,116,116,1
649,2020-02-02,Sklik,sklik_sea,mobile,998,141,821,1
650,2020-02-02,ZboziCz,zbozi,desktop,3079,232,2864,6
657,2020-02-03,AdWords,adwords_bra,desktop,36407,1552,35381,80
658,2020-02-03,AdWords,adwords_bra,mobile,9488,348,10609,6
659,2020-02-03,AdWords,adwords_bra,tablet,1384,116,1268,1
660,2020-02-03,AdWords,adwords_pla,desktop,42406,2303,39863,54
661,2020-02-03,AdWords,adwords_pla,mobile,6460,721,5821,18
662,2020-02-03,AdWords,adwords_rem,desktop,19545,398,19041,7
663,2020-02-03,HeurekaCz,heureka,desktop,2790,257,2462,2
664,2020-02-03,RtbHouse,rtbhouse,desktop,1588,232,1354,3
665,2020-02-03,RtbHouse,rtbhouse,mobile,1583,116,1512,3
666,2020-02-03,Silverpop,emailing,desktop,47961,2313,46222,105
667,2020-02-03,Silverpop,emailing,mobile,20498,541,21021,7
668,2020-02-03,Silverpop,emailing,tablet,1852,116,1701,3
669,2020-02-03,Sklik,sklik_bra,desktop,13129,580,12679,16
670,2020-02-03,Sklik,sklik_pla,desktop,206,116,89,4
671,2020-02-03,ZboziCz,zbozi,desktop,4170,141,3994,1
678,2020-02-04,AdWords,adwords_bra,desktop,21514,1612,19808,21
679,2020-02-04,AdWords,adwords_bra,mobile,8255,316,8028,4
680,2020-02-04,AdWords,adwords_pla,desktop,55372,3026,52430,71
681,2020-02-04,AdWords,adwords_pla,mobile,8900,837,8031,17
682,2020-02-04,RtbHouse,rtbhouse,desktop,25405,1043,25820,22
683,2020-02-04,RtbHouse,rtbhouse,mobile,2021,116,1870,1
684,2020-02-04,Silverpop,emailing,desktop,55132,3594,51745,74
685,2020-02-04,Silverpop,emailing,mobile,327,116,210,1
686,2020-02-04,Silverpop,emailing,tablet,1532,141,1356,1
687,2020-02-04,Sklik,sklik_bra,desktop,25687,1096,24612,34
688,2020-02-04,Sklik,sklik_pla,desktop,1217,116,1097,2
689,2020-02-04,Sklik,sklik_rem,desktop,800,116,680,2
690,2020-02-04,ZboziCz,zbozi,mobile,4056,256,3957,6
696,2020-02-05,AdWords,adwords_bra,desktop,6596,464,6134,20
697,2020-02-05,AdWords,adwords_bra,mobile,4694,232,4426,7
698,2020-02-05,AdWords,adwords_pla,desktop,38984,2486,36550,52
699,2020-02-05,AdWords,adwords_pla,mobile,9431,978,8311,21
700,2020-02-05,AdWords,adwords_pla,tablet,340,141,163,1
701,2020-02-05,AdWords,adwords_rem,desktop,2062,116,1956,2
702,2020-02-05,HeurekaCz,heureka,desktop,268,116,116,1
703,2020-02-05,RtbHouse,rtbhouse,desktop,15406,464,15420,18
704,2020-02-05,Silverpop,emailing,desktop,34000,1933,32693,98
705,2020-02-05,Silverpop,emailing,mobile,5320,316,4979,3
706,2020-02-05,Sklik,sklik_bra,desktop,1898,232,1712,6
707,2020-02-05,Sklik,sklik_bra,mobile,3946,257,3812,11
708,2020-02-05,Sklik,sklik_pla,desktop,6300,232,5997,11
709,2020-02-05,Sklik,sklik_sea,mobile,826,116,707,3
710,2020-02-05,ZboziCz,zbozi,desktop,13991,611,14478,15
719,2020-02-06,AdWords,adwords_bra,desktop,41146,2666,38287,60
720,2020-02-06,AdWords,adwords_bra,mobile,1988,116,1836,2
721,2020-02-06,AdWords,adwords_pla,desktop,55971,2524,54475,55
722,2020-02-06,AdWords,adwords_pla,mobile,13605,1178,12418,27
723,2020-02-06,AdWords,adwords_pla,tablet,503,116,351,1
724,2020-02-06,FirmyCz,zbozi,desktop,3675,116,3524,1
725,2020-02-06,HeurekaCz,heureka,desktop,2129,116,2024,3
726,2020-02-06,RtbHouse,rtbhouse,desktop,12326,605,11701,23
727,2020-02-06,RtbHouse,rtbhouse,mobile,5109,282,4946,11
728,2020-02-06,Silverpop,emailing,desktop,64197,2333,63665,50
729,2020-02-06,Silverpop,emailing,mobile,1673,141,1564,3
730,2020-02-06,Sklik,sklik_bra,desktop,26122,773,26571,12
731,2020-02-06,Sklik,sklik_bra,mobile,6498,116,6505,5
732,2020-02-06,Sklik,sklik_sea,desktop,333,116,216,1
733,2020-02-06,ZboziCz,zbozi,desktop,701,116,549,1
739,2020-02-07,AdWords,adwords_bra,desktop,19275,1153,18478,34
740,2020-02-07,AdWords,adwords_bra,mobile,2511,116,2391,6
741,2020-02-07,AdWords,adwords_pla,desktop,25873,1751,24374,52
742,2020-02-07,AdWords,adwords_pla,mobile,3497,232,3292,16
743,2020-02-07,HeurekaCz,heureka,desktop,2059,116,1961,2
744,2020-02-07,RtbHouse,rtbhouse,desktop,2360,232,2058,3
745,2020-02-07,RtbHouse,rtbhouse,mobile,2085,116,1979,8
746,2020-02-07,Silverpop,emailing,desktop,39912,2074,38900,65
747,2020-02-07,Silverpop,emailing,mobile,4449,232,4181,4
748,2020-02-07,Silverpop,emailing,tablet,2360,116,2261,6
749,2020-02-07,Sklik,sklik_bra,desktop,3468,348,3066,12
750,2020-02-07,Sklik,sklik_pla,desktop,2663,232,2394,2
758,2020-02-08,AdWords,adwords_bra,desktop,1722,232,1451,3
759,2020-02-08,AdWords,adwords_bra,mobile,3790,232,3532,8
760,2020-02-08,AdWords,adwords_pla,desktop,36122,2224,34987,23
761,2020-02-08,AdWords,adwords_pla,mobile,5812,812,4857,11
762,2020-02-08,AdWords,adwords_pla,tablet,1501,116,1395,4
763,2020-02-08,AdWords,adwords_rem,mobile,2544,232,2272,5
764,2020-02-08,RtbHouse,rtbhouse,desktop,1669,348,1214,3
765,2020-02-08,RtbHouse,rtbhouse,mobile,1360,116,1275,6
766,2020-02-08,Silverpop,emailing,desktop,32868,1345,32677,71
767,2020-02-08,Silverpop,emailing,mobile,3145,372,2770,5
768,2020-02-08,Silverpop,emailing,tablet,1233,0,1233,1
769,2020-02-08,Sklik,sklik_pla,desktop,479,116,328,1
770,2020-02-08,Sklik,sklik_sea,mobile,817,116,697,4
771,2020-02-08,ZboziCz,zbozi,desktop,879,116,728,8
778,2020-02-09,AdWords,adwords_bra,desktop,17547,664,16998,27
779,2020-02-09,AdWords,adwords_bra,mobile,505,116,389,1
780,2020-02-09,AdWords,adwords_pla,desktop,42434,2183,40454,57
781,2020-02-09,AdWords,adwords_pla,mobile,12242,696,11466,12
782,2020-02-09,AdWords,adwords_pla,tablet,1757,116,1672,4
783,2020-02-09,AdWords,adwords_rem,desktop,2590,232,2400,6
784,2020-02-09,AdWords,adwords_rem,mobile,6992,541,6892,13
785,2020-02-09,HeurekaCz,heureka,desktop,5040,232,4965,6
786,2020-02-09,RtbHouse,rtbhouse,desktop,16403,721,15947,19
787,2020-02-09,RtbHouse,rtbhouse,mobile,2994,141,2863,3
788,2020-02-09,RtbHouse,rtbhouse,tablet,2087,116,1988,4
789,2020-02-09,Silverpop,emailing,desktop,27968,1026,27209,35
790,2020-02-09,Silverpop,emailing,mobile,5391,140,5374,3
791,2020-02-09,Sklik,sklik_bra,desktop,11327,372,10966,19
792,2020-02-09,Sklik,sklik_sea,tablet,514,141,337,1
793,2020-02-09,ZboziCz,zbozi,desktop,620,116,469,1
800,2020-02-10,AdWords,adwords_bra,desktop,47007,1377,45445,26
801,2020-02-10,AdWords,adwords_bra,mobile,703,116,551,1
802,2020-02-10,AdWords,adwords_pla,desktop,26456,1906,24567,35
803,2020-02-10,AdWords,adwords_pla,mobile,8175,604,7573,14
804,2020-02-10,AdWords,adwords_pla,tablet,6922,348,6468,27
805,2020-02-10,AdWords,adwords_rem,desktop,694,116,542,1
806,2020-02-10,HeurekaCz,heureka,desktop,11853,232,11709,61
807,2020-02-10,RtbHouse,rtbhouse,desktop,16406,348,16605,15
808,2020-02-10,Silverpop,emailing,desktop,98343,4646,96031,82
809,2020-02-10,Silverpop,emailing,mobile,11575,257,11565,8
810,2020-02-10,Sklik,sklik_bra,desktop,11349,657,10619,9
811,2020-02-10,Sklik,sklik_bra,mobile,2496,116,2397,2
812,2020-02-10,Sklik,sklik_pla,desktop,919,141,743,4
813,2020-02-10,Sklik,sklik_rem,desktop,4784,259,4490,1
819,2020-02-11,AdWords,adwords_bra,desktop,19148,812,18552,32
820,2020-02-11,AdWords,adwords_bra,mobile,2297,141,2120,3
821,2020-02-11,AdWords,adwords_pla,desktop,24144,1931,22080,45
822,2020-02-11,AdWords,adwords_pla,mobile,16081,1558,14254,34
823,2020-02-11,AdWords,adwords_rem,desktop,729,116,578,1
824,2020-02-11,AdWords,adwords_sea,desktop,1854,116,1755,2
825,2020-02-11,HeurekaCz,heureka,desktop,2882,464,2379,10
826,2020-02-11,RtbHouse,rtbhouse,desktop,25484,516,25632,16
827,2020-02-11,RtbHouse,rtbhouse,mobile,3732,141,3555,1
828,2020-02-11,Silverpop,emailing,desktop,58600,2249,57699,44
829,2020-02-11,Silverpop,emailing,mobile,2902,141,2758,3
830,2020-02-11,Silverpop,emailing,tablet,4748,259,4649,2
831,2020-02-11,Sklik,sklik_bra,desktop,25230,1532,23965,23
832,2020-02-11,Sklik,sklik_rem,desktop,19753,0,21397,18
841,2020-02-12,AdWords,adwords_bra,desktop,19825,1191,18866,16
842,2020-02-12,AdWords,adwords_bra,mobile,13274,373,12974,24
843,2020-02-12,AdWords,adwords_bra,tablet,13159,0,13159,1
844,2020-02-12,AdWords,adwords_pla,desktop,48838,3318,45683,68
845,2020-02-12,AdWords,adwords_pla,mobile,16922,837,16392,25
846,2020-02-12,AdWords,adwords_pla,tablet,3571,141,3553,2
847,2020-02-12,AdWords,adwords_rem,desktop,2429,116,2345,4
848,2020-02-12,AdWords,adwords_rem,mobile,731,116,646,4
849,2020-02-12,AdWords,adwords_sea,desktop,2342,116,2225,6
850,2020-02-12,HeurekaCz,heureka,desktop,479,116,328,1
851,2020-02-12,RtbHouse,rtbhouse,desktop,12708,772,12165,25
852,2020-02-12,Silverpop,emailing,desktop,39481,1950,38573,45
853,2020-02-12,Silverpop,emailing,mobile,4872,0,5031,7
854,2020-02-12,Sklik,sklik_bra,desktop,23115,1029,22320,23
862,2020-02-13,AdWords,adwords_bra,desktop,22910,812,22530,35
863,2020-02-13,AdWords,adwords_bra,mobile,7637,611,7284,2
