,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
864,2020-02-13,AdWords,adwords_pla,desktop,43630,2453,41290,68
865,2020-02-13,AdWords,adwords_pla,mobile,17463,1069,16273,20
866,2020-02-13,AdWords,adwords_pla,tablet,3862,232,3678,5
867,2020-02-13,AdWords,adwords_rem,desktop,1497,232,1194,3
868,2020-02-13,AdWords,adwords_sea,desktop,1109,116,958,1
869,2020-02-13,HeurekaCz,heureka,desktop,1442,232,1206,3
870,2020-02-13,RtbHouse,rtbhouse,desktop,4608,348,4220,19
871,2020-02-13,RtbHouse,rtbhouse,mobile,9359,482,9132,5
872,2020-02-13,RtbHouse,rtbhouse,tablet,9589,0,9589,3
873,2020-02-13,Silverpop,emailing,desktop,41741,1803,40240,34
874,2020-02-13,Silverpop,emailing,mobile,1932,232,1727,6
875,2020-02-13,Silverpop,emailing,tablet,1594,141,1464,5
876,2020-02-13,Sklik,sklik_bra,desktop,18847,1231,17609,9
877,2020-02-13,Sklik,sklik_bra,mobile,9123,200,9035,2
878,2020-02-13,Sklik,sklik_rem,mobile,1032,116,912,2
879,2020-02-13,ZboziCz,zbozi,desktop,385,116,234,1
884,2020-02-14,AdWords,adwords_bra,desktop,17767,488,18319,18
885,2020-02-14,AdWords,adwords_bra,mobile,19128,1081,18781,2
886,2020-02-14,AdWords,adwords_pla,desktop,37328,1698,35666,83
887,2020-02-14,AdWords,adwords_pla,mobile,12828,804,11882,7
888,2020-02-14,AdWords,adwords_rem,desktop,5294,348,4952,15
889,2020-02-14,AdWords,adwords_sea,tablet,422,116,270,2
890,2020-02-14,HeurekaCz,heureka,desktop,11194,232,11085,6
891,2020-02-14,RtbHouse,rtbhouse,desktop,55494,2146,56472,21
892,2020-02-14,RtbHouse,rtbhouse,mobile,2299,141,2123,1
893,2020-02-14,Silverpop,emailing,desktop,101598,2698,104177,86
894,2020-02-14,Silverpop,emailing,mobile,1987,116,1867,3
895,2020-02-14,Sklik,sklik_bra,desktop,9892,464,9322,42
896,2020-02-14,Sklik,sklik_bra,mobile,4490,0,4649,2
897,2020-02-14,Sklik,sklik_pla,desktop,972,116,855,2
898,2020-02-14,Sklik,sklik_rem,desktop,1656,116,1557,10
899,2020-02-14,Sklik,sklik_rem,mobile,7591,116,7440,1
906,2020-02-15,AdWords,adwords_bra,desktop,5233,257,5052,10
907,2020-02-15,AdWords,adwords_bra,mobile,5052,141,5080,6
908,2020-02-15,AdWords,adwords_pla,desktop,7954,952,6905,10
909,2020-02-15,AdWords,adwords_pla,mobile,12352,1071,11131,11
910,2020-02-15,AdWords,adwords_rem,desktop,13578,1056,12811,7
911,2020-02-15,AdWords,adwords_rem,mobile,6390,257,6538,5
912,2020-02-15,RtbHouse,rtbhouse,desktop,5502,232,5333,6
913,2020-02-15,Silverpop,emailing,desktop,42063,2005,40566,84
914,2020-02-15,Silverpop,emailing,mobile,9234,605,8663,24
915,2020-02-15,Sklik,sklik_bra,desktop,29227,797,30244,22
916,2020-02-15,Sklik,sklik_rem,desktop,4014,232,3835,5
917,2020-02-15,ZboziCz,zbozi,desktop,2184,0,2237,2
918,2020-02-15,ZboziCz,zbozi,mobile,1515,116,1409,2
925,2020-02-16,AdWords,adwords_bra,desktop,13220,748,12553,23
926,2020-02-16,AdWords,adwords_bra,mobile,7466,348,7046,6
927,2020-02-16,AdWords,adwords_pla,desktop,51962,2081,50685,53
928,2020-02-16,AdWords,adwords_pla,mobile,6709,953,5577,12
929,2020-02-16,AdWords,adwords_pla,tablet,2109,116,2003,3
930,2020-02-16,AdWords,adwords_rem,desktop,1169,232,902,2
931,2020-02-16,AdWords,adwords_rem,mobile,2736,116,2638,19
932,2020-02-16,AdWords,adwords_rem,tablet,654,116,502,2
933,2020-02-16,HeurekaCz,heureka,desktop,269,141,93,1
934,2020-02-16,RtbHouse,rtbhouse,desktop,17347,548,17235,32
935,2020-02-16,RtbHouse,rtbhouse,mobile,7591,116,7440,1
936,2020-02-16,RtbHouse,rtbhouse,tablet,492,116,341,1
937,2020-02-16,Silverpop,emailing,desktop,89726,2424,89978,99
938,2020-02-16,Silverpop,emailing,mobile,3112,116,2960,1
939,2020-02-16,Sklik,sklik_bra,desktop,8221,630,7556,23
940,2020-02-16,Sklik,sklik_bra,tablet,1244,116,1093,6
941,2020-02-16,Sklik,sklik_pla,mobile,1292,141,1115,4
942,2020-02-16,Sklik,sklik_rem,desktop,5559,232,5405,15
949,2020-02-17,AdWords,adwords_bra,desktop,19674,861,18887,25
950,2020-02-17,AdWords,adwords_bra,mobile,338,0,338,2
951,2020-02-17,AdWords,adwords_pla,desktop,36449,2977,33317,44
952,2020-02-17,AdWords,adwords_pla,mobile,14439,1551,12688,21
953,2020-02-17,AdWords,adwords_rem,desktop,1597,141,1421,1
954,2020-02-17,HeurekaCz,heureka,desktop,362,116,246,1
955,2020-02-17,RtbHouse,rtbhouse,desktop,30263,1160,29028,9
956,2020-02-17,Silverpop,emailing,desktop,84728,5257,79697,165
957,2020-02-17,Silverpop,emailing,mobile,1233,141,1057,1
958,2020-02-17,Sklik,sklik_bra,desktop,15730,721,15327,25
959,2020-02-17,Sklik,sklik_pla,desktop,9190,373,8763,4
960,2020-02-17,Sklik,sklik_rem,mobile,2048,116,1928,3
961,2020-02-17,Sklik,sklik_sea,desktop,1691,116,1540,3
969,2020-02-18,AdWords,adwords_bra,desktop,34589,1295,33854,77
970,2020-02-18,AdWords,adwords_bra,mobile,16816,116,17763,7
971,2020-02-18,AdWords,adwords_pla,desktop,25223,2081,23163,41
972,2020-02-18,AdWords,adwords_pla,mobile,15210,1533,13355,26
973,2020-02-18,AdWords,adwords_pla,tablet,2041,232,1773,2
974,2020-02-18,AdWords,adwords_rem,desktop,1207,141,1066,3
975,2020-02-18,HeurekaCz,heureka,desktop,275,116,159,1
976,2020-02-18,RtbHouse,rtbhouse,desktop,11088,232,10865,9
977,2020-02-18,RtbHouse,rtbhouse,mobile,702,116,586,1
978,2020-02-18,RtbHouse,rtbhouse,tablet,1057,0,1057,1
979,2020-02-18,Silverpop,emailing,desktop,34168,2163,32212,61
980,2020-02-18,Silverpop,emailing,mobile,3778,348,3423,5
981,2020-02-18,Sklik,sklik_bra,desktop,31327,1263,31107,14
982,2020-02-18,Sklik,sklik_bra,mobile,639,116,488,1
983,2020-02-18,Sklik,sklik_sea,mobile,1332,116,1181,1
991,2020-02-19,AdWords,adwords_bra,desktop,16022,812,15152,25
992,2020-02-19,AdWords,adwords_bra,mobile,1334,232,1067,4
993,2020-02-19,AdWords,adwords_pla,desktop,35005,1901,32986,27
994,2020-02-19,AdWords,adwords_pla,mobile,11955,887,11072,54
995,2020-02-19,AdWords,adwords_pla,tablet,338,116,187,1
996,2020-02-19,AdWords,adwords_rem,mobile,5121,116,5001,2
997,2020-02-19,HeurekaCz,heureka,desktop,729,116,644,2
998,2020-02-19,RtbHouse,rtbhouse,desktop,12122,0,12154,4
999,2020-02-19,RtbHouse,rtbhouse,mobile,6410,232,6255,3
1000,2020-02-19,Silverpop,emailing,desktop,52512,3037,49725,93
1001,2020-02-19,Silverpop,emailing,mobile,1082,116,930,2
1002,2020-02-19,Sklik,sklik_bra,desktop,25252,720,25824,17
1003,2020-02-19,Sklik,sklik_pla,desktop,1120,116,969,1
1004,2020-02-19,Sklik,sklik_rem,desktop,3541,116,3537,4
1012,2020-02-20,AdWords,adwords_bra,desktop,11471,604,10865,29
1013,2020-02-20,AdWords,adwords_bra,mobile,3612,141,3436,1
1014,2020-02-20,AdWords,adwords_pla,desktop,48849,2943,46554,66
1015,2020-02-20,AdWords,adwords_pla,mobile,18187,1235,16910,24
1016,2020-02-20,AdWords,adwords_pla,tablet,2276,232,2007,3
1017,2020-02-20,AdWords,adwords_rem,desktop,13117,375,13183,10
1018,2020-02-20,HeurekaCz,heureka,mobile,2792,257,2510,5
1019,2020-02-20,RtbHouse,rtbhouse,desktop,14530,812,13761,19
1020,2020-02-20,RtbHouse,rtbhouse,mobile,1778,257,1451,2
1021,2020-02-20,Silverpop,emailing,desktop,81832,4680,80729,69
1022,2020-02-20,Silverpop,emailing,mobile,2808,232,2584,5
1023,2020-02-20,Silverpop,emailing,tablet,6310,256,6020,4
1024,2020-02-20,Sklik,sklik_bra,desktop,16402,572,15931,11
1025,2020-02-20,Sklik,sklik_pla,desktop,1946,116,1794,3
1026,2020-02-20,ZboziCz,zbozi,desktop,257,0,257,1
1033,2020-02-21,AdWords,adwords_bra,desktop,43665,1099,45825,20
1034,2020-02-21,AdWords,adwords_bra,mobile,2399,116,2279,8
1035,2020-02-21,AdWords,adwords_pla,desktop,23535,1873,21688,34
1036,2020-02-21,AdWords,adwords_pla,mobile,2400,232,2143,3
1037,2020-02-21,AdWords,adwords_pla,tablet,1097,141,921,2
1038,2020-02-21,AdWords,adwords_rem,desktop,2267,232,1995,6
1039,2020-02-21,AdWords,adwords_rem,mobile,1162,116,1011,1
1040,2020-02-21,HeurekaCz,heureka,desktop,479,116,328,1
1041,2020-02-21,RtbHouse,rtbhouse,desktop,745,116,593,1
1042,2020-02-21,Silverpop,emailing,desktop,77445,3313,77981,57
1043,2020-02-21,Silverpop,emailing,mobile,5720,348,5349,7
1044,2020-02-21,Sklik,sklik_bra,desktop,12491,734,11809,27
1053,2020-02-22,AdWords,adwords_bra,desktop,10522,489,10105,14
1054,2020-02-22,AdWords,adwords_bra,mobile,3908,257,3580,3
1055,2020-02-22,AdWords,adwords_bra,tablet,9656,541,9274,3
1056,2020-02-22,AdWords,adwords_pla,desktop,10731,1069,9583,17
1057,2020-02-22,AdWords,adwords_pla,mobile,5731,514,5107,6
1058,2020-02-22,AdWords,adwords_rem,desktop,7149,348,6920,19
1059,2020-02-22,RtbHouse,rtbhouse,desktop,9079,629,8540,14
1060,2020-02-22,Silverpop,emailing,desktop,36148,1964,35271,42
1061,2020-02-22,Silverpop,emailing,mobile,11046,959,10333,12
1062,2020-02-22,Sklik,sklik_bra,desktop,12502,489,12232,17
1063,2020-02-22,Sklik,sklik_bra,mobile,621,116,470,1
1064,2020-02-22,Sklik,sklik_rem,desktop,2560,116,2440,9
1070,2020-02-23,AdWords,adwords_bra,desktop,3039,348,2666,10
1071,2020-02-23,AdWords,adwords_bra,mobile,8887,541,8573,5
1072,2020-02-23,AdWords,adwords_pla,desktop,17286,1699,15636,37
1073,2020-02-23,AdWords,adwords_pla,mobile,15670,1185,14393,17
1074,2020-02-23,AdWords,adwords_rem,desktop,1930,141,1754,5
1075,2020-02-23,AdWords,adwords_rem,mobile,3746,232,3528,12
1076,2020-02-23,HeurekaCz,heureka,tablet,545,116,394,1
1077,2020-02-23,RtbHouse,rtbhouse,desktop,10848,629,10208,26
1078,2020-02-23,Silverpop,emailing,desktop,34785,1699,33510,80
1079,2020-02-23,Silverpop,emailing,mobile,5199,398,4811,7
1080,2020-02-23,Sklik,sklik_bra,desktop,6563,605,5915,17
1081,2020-02-23,Sklik,sklik_pla,desktop,363,116,247,1
1082,2020-02-23,Sklik,sklik_rem,desktop,4534,116,4529,15
1089,2020-02-24,AdWords,adwords_bra,desktop,64709,2072,62545,21
1090,2020-02-24,AdWords,adwords_bra,mobile,786,116,666,2
1091,2020-02-24,AdWords,adwords_pla,desktop,41586,2138,39606,60
1092,2020-02-24,AdWords,adwords_pla,mobile,15560,977,14524,11
1093,2020-02-24,AdWords,adwords_pla,tablet,1279,116,1127,1
1094,2020-02-24,AdWords,adwords_rem,desktop,4850,0,4850,4
1095,2020-02-24,RtbHouse,rtbhouse,desktop,17806,232,18462,16
1096,2020-02-24,RtbHouse,rtbhouse,mobile,1332,116,1181,1
1097,2020-02-24,Silverpop,emailing,desktop,39205,2180,37566,85
1098,2020-02-24,Silverpop,emailing,mobile,1175,116,1024,2
1099,2020-02-24,Silverpop,emailing,tablet,1614,116,1498,1
1100,2020-02-24,Sklik,sklik_bra,desktop,6737,432,6333,13
1101,2020-02-24,Sklik,sklik_pla,desktop,1701,116,1550,1
1102,2020-02-24,Sklik,sklik_rem,desktop,327,116,175,1
1108,2020-02-25,AdWords,adwords_bra,desktop,9865,572,9285,15
1109,2020-02-25,AdWords,adwords_bra,mobile,2873,141,2697,4
1110,2020-02-25,AdWords,adwords_pla,desktop,23870,1765,21893,35
1111,2020-02-25,AdWords,adwords_pla,mobile,8673,887,7693,23
1112,2020-02-25,AdWords,adwords_rem,desktop,3008,232,2750,8
1113,2020-02-25,AdWords,adwords_sea,mobile,4826,116,4709,1
1114,2020-02-25,HeurekaCz,heureka,desktop,1155,116,1035,3
1115,2020-02-25,RtbHouse,rtbhouse,desktop,17541,573,17706,14
1116,2020-02-25,RtbHouse,rtbhouse,mobile,337,116,186,2
1117,2020-02-25,RtbHouse,rtbhouse,tablet,996,116,845,1
1118,2020-02-25,Silverpop,emailing,desktop,21867,1557,20270,58
1119,2020-02-25,Silverpop,emailing,mobile,690,116,538,2
1120,2020-02-25,Sklik,sklik_bra,desktop,20531,773,19686,24
1121,2020-02-25,Sklik,sklik_rem,mobile,1697,116,1598,2
1122,2020-02-25,ZboziCz,zbozi,desktop,5828,605,5133,29
1123,2020-02-25,ZboziCz,zbozi,mobile,5565,1028,4320,33
1130,2020-02-26,AdWords,adwords_bra,desktop,8543,605,7986,21
1131,2020-02-26,AdWords,adwords_bra,mobile,7300,348,7004,4
1132,2020-02-26,AdWords,adwords_pla,desktop,102129,6469,94998,237
1133,2020-02-26,AdWords,adwords_pla,mobile,29884,4003,25079,97
1134,2020-02-26,AdWords,adwords_pla,tablet,877,232,573,2
1135,2020-02-26,AdWords,adwords_rem,desktop,8151,372,7943,45
1136,2020-02-26,HeurekaCz,heureka,desktop,1424,116,1354,8
1137,2020-02-26,RtbHouse,rtbhouse,desktop,17660,580,16991,45
1138,2020-02-26,RtbHouse,rtbhouse,mobile,3121,116,3152,8
1139,2020-02-26,RtbHouse,rtbhouse,tablet,3047,116,2896,11
1140,2020-02-26,Silverpop,emailing,desktop,41266,1740,40331,85
1141,2020-02-26,Silverpop,emailing,mobile,1309,257,1052,2
1142,2020-02-26,Sklik,sklik_bra,desktop,27640,953,26876,36
1143,2020-02-26,ZboziCz,zbozi,desktop,24610,2495,21737,100
1144,2020-02-26,ZboziCz,zbozi,mobile,16745,2097,14083,54
1145,2020-02-26,ZboziCz,zbozi,tablet,1958,141,1782,4
1154,2020-02-27,AdWords,adwords_bra,desktop,30879,1392,29767,60
1155,2020-02-27,AdWords,adwords_bra,mobile,6114,373,5680,16
1156,2020-02-27,AdWords,adwords_pla,desktop,54568,1722,53582,52
1157,2020-02-27,AdWords,adwords_pla,mobile,3517,539,2918,7
1158,2020-02-27,AdWords,adwords_pla,tablet,293,0,293,1
1159,2020-02-27,AdWords,adwords_rem,mobile,847,116,727,3
1160,2020-02-27,HeurekaCz,heureka,desktop,664,116,512,4
1161,2020-02-27,RtbHouse,rtbhouse,desktop,7597,373,7332,8
1162,2020-02-27,Silverpop,emailing,desktop,13921,605,13535,19
1163,2020-02-27,Silverpop,emailing,mobile,2605,257,2308,4
1164,2020-02-27,Sklik,sklik_bra,desktop,7872,630,7163,9
1165,2020-02-27,Sklik,sklik_bra,mobile,275,116,159,1
1173,2020-02-28,AdWords,adwords_bra,desktop,20533,1074,19346,21
1174,2020-02-28,AdWords,adwords_pla,desktop,36766,1838,35927,46
1175,2020-02-28,AdWords,adwords_pla,mobile,4112,464,3552,6
1176,2020-02-28,AdWords,adwords_pla,tablet,1242,232,971,4
1177,2020-02-28,AdWords,adwords_rem,desktop,3014,232,2763,5
1178,2020-02-28,HeurekaCz,heureka,desktop,1631,116,1480,1
1179,2020-02-28,HeurekaCz,heureka,mobile,1174,141,998,1
1180,2020-02-28,RtbHouse,rtbhouse,desktop,13219,397,12940,30
1181,2020-02-28,RtbHouse,rtbhouse,mobile,8115,513,7593,9
1182,2020-02-28,RtbHouse,rtbhouse,tablet,1806,141,1665,5
1183,2020-02-28,Silverpop,emailing,desktop,64680,2833,62960,145
1184,2020-02-28,Silverpop,emailing,mobile,4620,514,4000,7
1185,2020-02-28,Sklik,sklik_bra,desktop,9249,348,9087,9
1186,2020-02-28,Sklik,sklik_bra,mobile,1071,116,955,2
1187,2020-02-28,Sklik,sklik_bra,tablet,2935,116,2784,1
1188,2020-02-28,Sklik,sklik_pla,desktop,4506,140,4394,4
1189,2020-02-28,Sklik,sklik_sea,desktop,4308,232,4005,8
1195,2020-02-29,AdWords,adwords_bra,desktop,52976,489,54841,25
1196,2020-02-29,AdWords,adwords_bra,mobile,5671,232,5402,2
1197,2020-02-29,AdWords,adwords_pla,desktop,7048,348,6815,41
1198,2020-02-29,AdWords,adwords_pla,mobile,7746,721,6942,20
1199,2020-02-29,HeurekaCz,heureka,desktop,3720,232,3558,9
1200,2020-02-29,RtbHouse,rtbhouse,desktop,12148,488,11722,10
1201,2020-02-29,RtbHouse,rtbhouse,mobile,1587,116,1481,5
1202,2020-02-29,Silverpop,emailing,desktop,19062,1099,18112,25
1203,2020-02-29,Silverpop,emailing,mobile,6547,489,6116,16
1204,2020-02-29,Silverpop,emailing,tablet,683,116,567,3
1205,2020-02-29,Sklik,sklik_bra,mobile,1643,116,1572,2
1206,2020-02-29,Sklik,sklik_rem,desktop,517,116,401,1
1207,2020-02-29,Sklik,sklik_sea,desktop,1350,141,1174,1
1208,2020-02-29,Sklik,sklik_sea,mobile,4731,116,4738,9
1214,2020-03-01,AdWords,adwords_bra,desktop,5895,257,5666,14
1215,2020-03-01,AdWords,adwords_bra,mobile,6345,489,5794,13
1216,2020-03-01,AdWords,adwords_pla,desktop,30273,2444,27758,42
1217,2020-03-01,AdWords,adwords_pla,mobile,12533,1673,10568,18
1218,2020-03-01,AdWords,adwords_pla,tablet,1760,282,1406,4
1219,2020-03-01,AdWords,adwords_rem,mobile,1325,116,1174,1
1220,2020-03-01,RtbHouse,rtbhouse,desktop,18783,928,17953,39
1221,2020-03-01,RtbHouse,rtbhouse,tablet,1325,116,1174,1
1222,2020-03-01,Silverpop,emailing,desktop,98387,3680,99080,47
1223,2020-03-01,Sklik,sklik_bra,desktop,7203,257,6921,6
1224,2020-03-01,Sklik,sklik_bra,mobile,762,141,586,1
1225,2020-03-01,Sklik,sklik_pla,desktop,691,116,539,1
1226,2020-03-01,Sklik,sklik_rem,desktop,1102,116,1017,3
1227,2020-03-01,Sklik,sklik_rem,mobile,805,116,654,1
1234,2020-03-02,AdWords,adwords_bra,desktop,16018,348,15633,17
1235,2020-03-02,AdWords,adwords_pla,desktop,77724,3129,74408,69
1236,2020-03-02,AdWords,adwords_pla,mobile,27827,1674,26137,33
1237,2020-03-02,AdWords,adwords_pla,tablet,486,116,335,1
1238,2020-03-02,AdWords,adwords_rem,desktop,1540,282,1290,3
1239,2020-03-02,HeurekaCz,heureka,desktop,1795,116,1697,2
1240,2020-03-02,HeurekaCz,heureka,mobile,470,0,470,1
1241,2020-03-02,RtbHouse,rtbhouse,desktop,4130,464,3610,14
1242,2020-03-02,RtbHouse,rtbhouse,mobile,4793,200,4717,3
1243,2020-03-02,Silverpop,emailing,desktop,127093,3442,123937,85
1244,2020-03-02,Silverpop,emailing,mobile,842,116,723,2
1245,2020-03-02,Silverpop,emailing,tablet,3871,116,3801,3
1246,2020-03-02,Sklik,sklik_bra,desktop,20676,1572,19437,12
1247,2020-03-02,Sklik,sklik_bra,mobile,5320,116,5213,3
1248,2020-03-02,Sklik,sklik_pla,desktop,1929,116,1778,3
1249,2020-03-02,Sklik,sklik_sea,desktop,1718,116,1567,5
1250,2020-03-02,ZboziCz,zbozi,desktop,3706,116,3668,9
1257,2020-03-03,AdWords,adwords_bra,desktop,10176,580,9826,16
1258,2020-03-03,AdWords,adwords_bra,mobile,3563,464,2992,45
1259,2020-03-03,AdWords,adwords_pla,desktop,30282,2105,27951,45
1260,2020-03-03,AdWords,adwords_pla,mobile,12273,1210,10942,59
1261,2020-03-03,AdWords,adwords_pla,tablet,580,141,439,2
1262,2020-03-03,AdWords,adwords_rem,mobile,9516,373,9422,5
1263,2020-03-03,AdWords,adwords_sea,desktop,759,116,639,2
1264,2020-03-03,HeurekaCz,heureka,desktop,5097,375,4842,5
1265,2020-03-03,HeurekaCz,heureka,mobile,1317,141,1141,13
1266,2020-03-03,RtbHouse,rtbhouse,desktop,36478,885,36363,71
1267,2020-03-03,RtbHouse,rtbhouse,mobile,4850,116,4745,2
1268,2020-03-03,Silverpop,emailing,desktop,42648,1905,40553,59
1269,2020-03-03,Silverpop,emailing,mobile,6647,489,6130,6
1270,2020-03-03,Sklik,sklik_bra,desktop,832,116,680,1
1271,2020-03-03,Sklik,sklik_bra,mobile,5858,316,5679,7
1272,2020-03-03,Sklik,sklik_pla,desktop,4464,200,4387,2
1273,2020-03-03,Sklik,sklik_rem,desktop,2278,232,2130,4
1274,2020-03-03,Sklik,sklik_rem,tablet,744,116,592,2
1275,2020-03-03,Sklik,sklik_sea,desktop,791,116,707,3
1276,2020-03-03,ZboziCz,zbozi,desktop,2081,232,1809,4
1282,2020-03-04,AdWords,adwords_bra,desktop,33387,1811,31653,40
1283,2020-03-04,AdWords,adwords_bra,mobile,1856,141,1711,2
1284,2020-03-04,AdWords,adwords_pla,desktop,21182,2520,18245,33
1285,2020-03-04,AdWords,adwords_pla,mobile,16125,1958,14029,29
