,createdAt,platformCode,channelCode,revenue
0,2020-01-02,AdWords,adwords_bra,5581
1,2020-01-02,AdWords,adwords_pla,60605
2,2020-01-02,AdWords,adwords_rem,2681
3,2020-01-02,HeurekaCz,heureka,15131
4,2020-01-02,RtbHouse,rtbhouse,1082
5,2020-01-02,Silverpop,emailing,53613
6,2020-01-02,Sklik,sklik_bra,11119
7,2020-01-02,Sklik,sklik_sea,6067
8,2020-01-02,ZboziCz,zbozi,845
9,2020-01-02,notset,direct,25288
10,2020-01-02,notset,facebook,1082
11,2020-01-02,notset,notset,3488
12,2020-01-02,notset,organic,28574
13,2020-01-02,notset,referral,816
14,2020-01-03,AdWords,adwords_bra,35045
15,2020-01-03,AdWords,adwords_pla,43503
16,2020-01-03,AdWords,adwords_rem,546
17,2020-01-03,RtbHouse,rtbhouse,2815
18,2020-01-03,Silverpop,emailing,105088
19,2020-01-03,Sklik,sklik_bra,21609
20,2020-01-03,Sklik,sklik_sea,1173
21,2020-01-03,notset,direct,20672
22,2020-01-03,notset,internal,716
23,2020-01-03,notset,organic,13874
24,2020-01-03,notset,referral,3690
25,2020-01-04,AdWords,adwords_bra,5925
26,2020-01-04,AdWords,adwords_pla,27698
27,2020-01-04,AdWords,adwords_rem,2407
28,2020-01-04,RtbHouse,rtbhouse,26502
29,2020-01-04,Silverpop,emailing,88298
30,2020-01-04,Sklik,sklik_bra,4752
31,2020-01-04,Sklik,sklik_pla,1604
32,2020-01-04,ZboziCz,zbozi,1873
33,2020-01-04,notset,direct,1809
34,2020-01-04,notset,internal,1367
35,2020-01-04,notset,organic,11267
36,2020-01-04,notset,referral,992
37,2020-01-05,AdWords,adwords_bra,29600
38,2020-01-05,AdWords,adwords_pla,34205
39,2020-01-05,AdWords,adwords_rem,904
40,2020-01-05,RtbHouse,rtbhouse,14933
41,2020-01-05,Silverpop,emailing,53834
42,2020-01-05,Sklik,sklik_bra,39356
43,2020-01-05,Sklik,sklik_pla,1452
44,2020-01-05,Sklik,sklik_rem,1327
45,2020-01-05,ZboziCz,zbozi,2022
46,2020-01-05,notset,direct,9244
47,2020-01-05,notset,internal,3916
48,2020-01-05,notset,organic,11323
49,2020-01-05,notset,referral,4076
50,2020-01-06,AdWords,adwords_bra,88664
51,2020-01-06,AdWords,adwords_pla,58056
52,2020-01-06,AdWords,adwords_rem,1401
53,2020-01-06,AdWords,adwords_sea,92
54,2020-01-06,HeurekaCz,heureka,9715
55,2020-01-06,RtbHouse,rtbhouse,9649
56,2020-01-06,Silverpop,emailing,51416
57,2020-01-06,Sklik,sklik_bra,23436
58,2020-01-06,Sklik,sklik_pla,1033
59,2020-01-06,Sklik,sklik_rem,5329
60,2020-01-06,Sklik,sklik_sea,11526
61,2020-01-06,ZboziCz,zbozi,3557
62,2020-01-06,notset,direct,31393
63,2020-01-06,notset,internal,1226
64,2020-01-06,notset,notset,1044
65,2020-01-06,notset,organic,28565
66,2020-01-06,notset,referral,13586
67,2020-01-07,AdWords,adwords_bra,50581
68,2020-01-07,AdWords,adwords_pla,36622
69,2020-01-07,AdWords,adwords_rem,1747
70,2020-01-07,HeurekaCz,heureka,19723
71,2020-01-07,RtbHouse,rtbhouse,3898
72,2020-01-07,Silverpop,emailing,50623
73,2020-01-07,Sklik,sklik_bra,11671
74,2020-01-07,Sklik,sklik_pla,614
75,2020-01-07,Sklik,sklik_rem,3153
76,2020-01-07,Sklik,sklik_sea,7831
77,2020-01-07,notset,direct,77259
78,2020-01-07,notset,notset,1420
79,2020-01-07,notset,organic,61087
80,2020-01-07,notset,referral,2337
81,2020-01-08,AdWords,adwords_bra,44272
82,2020-01-08,AdWords,adwords_pla,29192
83,2020-01-08,AdWords,adwords_sea,717
84,2020-01-08,FirmyCz,zbozi,1163
85,2020-01-08,RtbHouse,rtbhouse,43334
86,2020-01-08,Silverpop,emailing,112448
87,2020-01-08,Sklik,sklik_bra,19958
88,2020-01-08,Sklik,sklik_rem,4514
89,2020-01-08,Sklik,sklik_sea,1103
90,2020-01-08,ZboziCz,zbozi,792
91,2020-01-08,notset,direct,54122
92,2020-01-08,notset,notset,5929
93,2020-01-08,notset,organic,18465
94,2020-01-08,notset,referral,14350
95,2020-01-09,AdWords,adwords_bra,50228
96,2020-01-09,AdWords,adwords_pla,104222
97,2020-01-09,AdWords,adwords_rem,11198
98,2020-01-09,HeurekaCz,heureka,1215
99,2020-01-09,RtbHouse,rtbhouse,25810
100,2020-01-09,Silverpop,emailing,26111
101,2020-01-09,Sklik,sklik_bra,26799
102,2020-01-09,Sklik,sklik_rem,5866
103,2020-01-09,notset,direct,45816
104,2020-01-09,notset,notset,782
105,2020-01-09,notset,organic,26795
106,2020-01-09,notset,referral,3374
107,2020-01-10,AdWords,adwords_bra,73218
108,2020-01-10,AdWords,adwords_pla,52127
109,2020-01-10,AdWords,adwords_rem,1508
110,2020-01-10,HeurekaCz,heureka,1613
111,2020-01-10,RtbHouse,rtbhouse,12713
112,2020-01-10,Silverpop,emailing,57537
113,2020-01-10,Sklik,sklik_bra,18086
114,2020-01-10,Sklik,sklik_rem,4067
115,2020-01-10,notset,direct,13234
116,2020-01-10,notset,facebook,4056
117,2020-01-10,notset,organic,26421
118,2020-01-10,notset,referral,6363
119,2020-01-11,AdWords,adwords_bra,10563
120,2020-01-11,AdWords,adwords_pla,26554
121,2020-01-11,HeurekaCz,heureka,1582
122,2020-01-11,RtbHouse,rtbhouse,8860
123,2020-01-11,Silverpop,emailing,33979
124,2020-01-11,Sklik,sklik_bra,2877
125,2020-01-11,Sklik,sklik_pla,3024
126,2020-01-11,notset,direct,13979
127,2020-01-11,notset,organic,880
128,2020-01-11,notset,referral,2510
129,2020-01-12,AdWords,adwords_bra,17370
130,2020-01-12,AdWords,adwords_pla,35374
131,2020-01-12,AdWords,adwords_rem,2251
132,2020-01-12,HeurekaCz,heureka,2324
133,2020-01-12,RtbHouse,rtbhouse,16017
134,2020-01-12,Silverpop,emailing,41548
135,2020-01-12,Sklik,sklik_bra,12658
136,2020-01-12,Sklik,sklik_pla,229
137,2020-01-12,Sklik,sklik_sea,425
138,2020-01-12,ZboziCz,zbozi,2525
139,2020-01-12,notset,direct,31714
140,2020-01-12,notset,organic,15171
141,2020-01-12,notset,referral,10492
142,2020-01-13,AdWords,adwords_bra,49053
143,2020-01-13,AdWords,adwords_pla,49151
144,2020-01-13,AdWords,adwords_rem,1479
145,2020-01-13,HeurekaCz,heureka,11107
146,2020-01-13,RtbHouse,rtbhouse,18349
147,2020-01-13,Silverpop,emailing,62849
148,2020-01-13,Sklik,sklik_bra,27013
149,2020-01-13,Sklik,sklik_pla,704
150,2020-01-13,Sklik,sklik_rem,3182
151,2020-01-13,ZboziCz,zbozi,4525
152,2020-01-13,notset,direct,44244
153,2020-01-13,notset,notset,19996
154,2020-01-13,notset,organic,16940
155,2020-01-14,AdWords,adwords_bra,25832
156,2020-01-14,AdWords,adwords_pla,33306
157,2020-01-14,AdWords,adwords_rem,3718
158,2020-01-14,HeurekaCz,heureka,2122
159,2020-01-14,RtbHouse,rtbhouse,12972
160,2020-01-14,Silverpop,emailing,83963
161,2020-01-14,Sklik,sklik_bra,27070
162,2020-01-14,Sklik,sklik_pla,8621
163,2020-01-14,Sklik,sklik_rem,4680
164,2020-01-14,Sklik,sklik_sea,2580
165,2020-01-14,ZboziCz,zbozi,9854
166,2020-01-14,notset,direct,20761
167,2020-01-14,notset,organic,88154
168,2020-01-14,notset,referral,23137
169,2020-01-15,AdWords,adwords_bra,145330
170,2020-01-15,AdWords,adwords_pla,84370
171,2020-01-15,AdWords,adwords_rem,3557
172,2020-01-15,HeurekaCz,heureka,294
173,2020-01-15,RtbHouse,rtbhouse,11537
174,2020-01-15,Silverpop,emailing,57306
175,2020-01-15,Sklik,sklik_bra,22615
176,2020-01-15,Sklik,sklik_rem,3555
177,2020-01-15,Sklik,sklik_sea,2748
178,2020-01-15,ZboziCz,zbozi,1113
179,2020-01-15,notset,direct,17629
180,2020-01-15,notset,internal,20277
181,2020-01-15,notset,notset,8802
182,2020-01-15,notset,organic,14900
183,2020-01-16,AdWords,adwords_bra,23150
184,2020-01-16,AdWords,adwords_pla,43386
185,2020-01-16,RtbHouse,rtbhouse,10750
186,2020-01-16,Silverpop,emailing,31237
187,2020-01-16,Sklik,sklik_bra,11076
188,2020-01-16,Sklik,sklik_pla,1725
189,2020-01-16,Sklik,sklik_sea,1168
190,2020-01-16,notset,direct,21205
191,2020-01-16,notset,facebook,187
192,2020-01-16,notset,internal,972
193,2020-01-16,notset,notset,3116
194,2020-01-16,notset,organic,22729
195,2020-01-16,notset,referral,5638
196,2020-01-17,AdWords,adwords_bra,37481
197,2020-01-17,AdWords,adwords_pla,16753
198,2020-01-17,AdWords,adwords_rem,535
199,2020-01-17,HeurekaCz,heureka,1409
200,2020-01-17,RtbHouse,rtbhouse,12520
201,2020-01-17,Silverpop,emailing,41977
202,2020-01-17,Sklik,sklik_bra,10609
203,2020-01-17,Sklik,sklik_rem,6818
204,2020-01-17,notset,direct,20121
205,2020-01-17,notset,notset,1151
206,2020-01-17,notset,organic,20582
207,2020-01-17,notset,referral,812
208,2020-01-18,AdWords,adwords_bra,45050
209,2020-01-18,AdWords,adwords_dsa,3109
210,2020-01-18,AdWords,adwords_pla,12513
211,2020-01-18,AdWords,adwords_rem,2923
212,2020-01-18,HeurekaCz,heureka,711
213,2020-01-18,RtbHouse,rtbhouse,3048
214,2020-01-18,Silverpop,emailing,33588
215,2020-01-18,Sklik,sklik_bra,4585
216,2020-01-18,Sklik,sklik_pla,172
217,2020-01-18,Sklik,sklik_sea,3440
218,2020-01-18,ZboziCz,zbozi,1202
219,2020-01-18,notset,direct,9035
220,2020-01-18,notset,organic,5403
221,2020-01-18,notset,referral,4134
222,2020-01-19,AdWords,adwords_bra,27839
223,2020-01-19,AdWords,adwords_pla,15982
224,2020-01-19,RtbHouse,rtbhouse,22133
225,2020-01-19,Silverpop,emailing,91986
226,2020-01-19,Sklik,sklik_bra,19958
227,2020-01-19,Sklik,sklik_pla,756
228,2020-01-19,Sklik,sklik_sea,1533
229,2020-01-19,ZboziCz,zbozi,39539
230,2020-01-19,notset,direct,17814
231,2020-01-19,notset,notset,1061
232,2020-01-19,notset,organic,25384
233,2020-01-19,notset,referral,4270
234,2020-01-20,AdWords,adwords_bra,51442
235,2020-01-20,AdWords,adwords_pla,65964
236,2020-01-20,AdWords,adwords_rem,1982
237,2020-01-20,HeurekaCz,heureka,10006
238,2020-01-20,RtbHouse,rtbhouse,1758
239,2020-01-20,Silverpop,emailing,36336
240,2020-01-20,Sklik,sklik_bra,30419
241,2020-01-20,Sklik,sklik_pla,669
242,2020-01-20,Sklik,sklik_rem,464
243,2020-01-20,Sklik,sklik_sea,821
244,2020-01-20,ZboziCz,zbozi,3686
245,2020-01-20,notset,direct,16434
246,2020-01-20,notset,facebook,3381
247,2020-01-20,notset,notset,1362
248,2020-01-20,notset,organic,38347
249,2020-01-20,notset,referral,1938
250,2020-01-21,AdWords,adwords_bra,21617
251,2020-01-21,AdWords,adwords_pla,43377
252,2020-01-21,HeurekaCz,heureka,456
253,2020-01-21,RtbHouse,rtbhouse,6800
254,2020-01-21,Silverpop,emailing,38054
255,2020-01-21,Sklik,sklik_bra,20074
256,2020-01-21,ZboziCz,zbozi,8597
257,2020-01-21,notset,direct,15043
258,2020-01-21,notset,notset,4905
259,2020-01-21,notset,organic,37078
260,2020-01-21,notset,referral,10271
261,2020-01-22,AdWords,adwords_bra,17258
262,2020-01-22,AdWords,adwords_dsa,5844
263,2020-01-22,AdWords,adwords_pla,53284
264,2020-01-22,AdWords,adwords_rem,2429
265,2020-01-22,HeurekaCz,heureka,222
266,2020-01-22,RtbHouse,rtbhouse,21438
267,2020-01-22,Silverpop,emailing,82653
268,2020-01-22,Sklik,sklik_bra,7454
269,2020-01-22,Sklik,sklik_pla,3941
270,2020-01-22,Sklik,sklik_rem,6065
271,2020-01-22,ZboziCz,zbozi,290
272,2020-01-22,notset,direct,35785
273,2020-01-22,notset,organic,70227
274,2020-01-22,notset,referral,390
275,2020-01-23,AdWords,adwords_bra,18242
276,2020-01-23,AdWords,adwords_pla,21870
277,2020-01-23,AdWords,adwords_rem,1160
278,2020-01-23,HeurekaCz,heureka,4544
279,2020-01-23,RtbHouse,rtbhouse,15066
280,2020-01-23,Silverpop,emailing,102124
281,2020-01-23,Sklik,sklik_bra,26633
282,2020-01-23,Sklik,sklik_pla,435
283,2020-01-23,Sklik,sklik_rem,5615
284,2020-01-23,ZboziCz,zbozi,3433
285,2020-01-23,notset,direct,20906
286,2020-01-23,notset,facebook,1801
287,2020-01-23,notset,notset,576
288,2020-01-23,notset,organic,86264
289,2020-01-23,notset,referral,1490
290,2020-01-24,AdWords,adwords_bra,6063
291,2020-01-24,AdWords,adwords_pla,35087
292,2020-01-24,AdWords,adwords_rem,3265
293,2020-01-24,HeurekaCz,heureka,247
294,2020-01-24,RtbHouse,rtbhouse,18629
295,2020-01-24,Silverpop,emailing,55112
296,2020-01-24,Sklik,sklik_bra,28366
297,2020-01-24,Sklik,sklik_rem,10321
298,2020-01-24,notset,direct,33386
299,2020-01-24,notset,internal,1662
300,2020-01-24,notset,organic,6386
301,2020-01-24,notset,referral,4227
302,2020-01-25,AdWords,adwords_bra,16105
303,2020-01-25,AdWords,adwords_pla,8032
304,2020-01-25,AdWords,adwords_rem,2487
305,2020-01-25,Silverpop,emailing,63733
306,2020-01-25,Sklik,sklik_bra,5358
307,2020-01-25,Sklik,sklik_pla,6372
308,2020-01-25,notset,direct,18677
309,2020-01-25,notset,facebook,1550
310,2020-01-25,notset,organic,6047
311,2020-01-26,AdWords,adwords_bra,12343
312,2020-01-26,AdWords,adwords_pla,45045
313,2020-01-26,AdWords,adwords_rem,14701
314,2020-01-26,HeurekaCz,heureka,5014
315,2020-01-26,RtbHouse,rtbhouse,12438
316,2020-01-26,Silverpop,emailing,58514
317,2020-01-26,Sklik,sklik_bra,17065
318,2020-01-26,Sklik,sklik_rem,1607
319,2020-01-26,ZboziCz,zbozi,570
320,2020-01-26,notset,direct,5734
321,2020-01-26,notset,facebook,805
322,2020-01-26,notset,organic,5981
323,2020-01-26,notset,referral,6821
324,2020-01-27,AdWords,adwords_bra,63010
325,2020-01-27,AdWords,adwords_pla,48182
326,2020-01-27,HeurekaCz,heureka,546
327,2020-01-27,RtbHouse,rtbhouse,29430
328,2020-01-27,Silverpop,emailing,95906
329,2020-01-27,Sklik,sklik_bra,10459
330,2020-01-27,Sklik,sklik_pla,152
331,2020-01-27,Sklik,sklik_rem,10045
332,2020-01-27,notset,direct,12606
333,2020-01-27,notset,organic,19575
334,2020-01-27,notset,referral,676
335,2020-01-28,AdWords,adwords_bra,20557
336,2020-01-28,AdWords,adwords_pla,41640
337,2020-01-28,AdWords,adwords_rem,10720
338,2020-01-28,HeurekaCz,heureka,501
339,2020-01-28,RtbHouse,rtbhouse,4728
340,2020-01-28,Silverpop,emailing,34170
341,2020-01-28,Sklik,sklik_bra,11639
342,2020-01-28,Sklik,sklik_pla,1157
343,2020-01-28,Sklik,sklik_rem,3053
344,2020-01-28,Sklik,sklik_sea,5224
345,2020-01-28,notset,direct,26824
346,2020-01-28,notset,organic,26767
347,2020-01-29,AdWords,adwords_bra,58289
348,2020-01-29,AdWords,adwords_pla,49677
349,2020-01-29,AdWords,adwords_rem,10903
350,2020-01-29,HeurekaCz,heureka,605
351,2020-01-29,RtbHouse,rtbhouse,7050
352,2020-01-29,Silverpop,emailing,85732
353,2020-01-29,Sklik,sklik_bra,16855
354,2020-01-29,Sklik,sklik_rem,5752
355,2020-01-29,ZboziCz,zbozi,1075
356,2020-01-29,notset,direct,21455
357,2020-01-29,notset,organic,42866
358,2020-01-29,notset,referral,975
359,2020-01-30,AdWords,adwords_bra,19580
360,2020-01-30,AdWords,adwords_pla,55999
361,2020-01-30,AdWords,adwords_rem,1847
362,2020-01-30,AdWords,adwords_sea,491
363,2020-01-30,HeurekaCz,heureka,1733
364,2020-01-30,RtbHouse,rtbhouse,1666
365,2020-01-30,Silverpop,emailing,82950
366,2020-01-30,Sklik,sklik_bra,8335
367,2020-01-30,Sklik,sklik_pla,2906
368,2020-01-30,Sklik,sklik_rem,4711
369,2020-01-30,ZboziCz,zbozi,10475
370,2020-01-30,notset,direct,64482
371,2020-01-30,notset,internal,10192
372,2020-01-30,notset,organic,20843
373,2020-01-30,notset,referral,778
374,2020-01-31,AdWords,adwords_bra,59114
375,2020-01-31,AdWords,adwords_pla,22351
376,2020-01-31,AdWords,adwords_rem,1699
377,2020-01-31,RtbHouse,rtbhouse,40638
378,2020-01-31,Silverpop,emailing,69191
379,2020-01-31,Sklik,sklik_bra,19648
380,2020-01-31,Sklik,sklik_pla,2218
381,2020-01-31,Sklik,sklik_rem,246
382,2020-01-31,notset,direct,45624
383,2020-01-31,notset,facebook,592
384,2020-01-31,notset,organic,27945
385,2020-01-31,notset,referral,4543
386,2020-02-01,AdWords,adwords_bra,3218
387,2020-02-01,AdWords,adwords_pla,13500
388,2020-02-01,AdWords,adwords_rem,3290
389,2020-02-01,RtbHouse,rtbhouse,15317
390,2020-02-01,Silverpop,emailing,27490
391,2020-02-01,Sklik,sklik_bra,1921
392,2020-02-01,Sklik,sklik_pla,158
393,2020-02-01,notset,direct,16433
394,2020-02-01,notset,organic,4376
395,2020-02-01,notset,referral,3682
396,2020-02-02,AdWords,adwords_bra,46233
397,2020-02-02,AdWords,adwords_pla,31322
398,2020-02-02,AdWords,adwords_rem,4565
399,2020-02-02,RtbHouse,rtbhouse,33930
400,2020-02-02,Silverpop,emailing,43715
401,2020-02-02,Sklik,sklik_bra,20447
402,2020-02-02,Sklik,sklik_pla,116
403,2020-02-02,Sklik,sklik_sea,821
404,2020-02-02,ZboziCz,zbozi,2864
405,2020-02-02,notset,direct,39020
406,2020-02-02,notset,organic,8253
407,2020-02-02,notset,referral,1440
408,2020-02-03,AdWords,adwords_bra,47258
409,2020-02-03,AdWords,adwords_pla,45684
410,2020-02-03,AdWords,adwords_rem,19041
411,2020-02-03,HeurekaCz,heureka,2462
412,2020-02-03,RtbHouse,rtbhouse,2866
413,2020-02-03,Silverpop,emailing,68944
414,2020-02-03,Sklik,sklik_bra,12679
415,2020-02-03,Sklik,sklik_pla,89
416,2020-02-03,ZboziCz,zbozi,3994
417,2020-02-03,notset,direct,52464
418,2020-02-03,notset,facebook,3797
419,2020-02-03,notset,notset,7603
420,2020-02-03,notset,organic,16451
421,2020-02-04,AdWords,adwords_bra,27836
422,2020-02-04,AdWords,adwords_pla,60461
423,2020-02-04,RtbHouse,rtbhouse,27690
424,2020-02-04,Silverpop,emailing,53311
425,2020-02-04,Sklik,sklik_bra,24612
426,2020-02-04,Sklik,sklik_pla,1097
427,2020-02-04,Sklik,sklik_rem,680
428,2020-02-04,ZboziCz,zbozi,3957
429,2020-02-04,notset,direct,32568
430,2020-02-04,notset,organic,17403
431,2020-02-04,notset,referral,4516
432,2020-02-05,AdWords,adwords_bra,10560
433,2020-02-05,AdWords,adwords_pla,45024
434,2020-02-05,AdWords,adwords_rem,1956
435,2020-02-05,HeurekaCz,heureka,116
436,2020-02-05,RtbHouse,rtbhouse,15420
437,2020-02-05,Silverpop,emailing,37672
438,2020-02-05,Sklik,sklik_bra,5524
439,2020-02-05,Sklik,sklik_pla,5997
440,2020-02-05,Sklik,sklik_sea,707
441,2020-02-05,ZboziCz,zbozi,14478
442,2020-02-05,notset,direct,71767
443,2020-02-05,notset,facebook,853
444,2020-02-05,notset,organic,9904
445,2020-02-05,notset,referral,4238
446,2020-02-06,AdWords,adwords_bra,40123
447,2020-02-06,AdWords,adwords_pla,67244
448,2020-02-06,FirmyCz,zbozi,3524
449,2020-02-06,HeurekaCz,heureka,2024
450,2020-02-06,RtbHouse,rtbhouse,16647
451,2020-02-06,Silverpop,emailing,65229
452,2020-02-06,Sklik,sklik_bra,33076
453,2020-02-06,Sklik,sklik_sea,216
454,2020-02-06,ZboziCz,zbozi,549
455,2020-02-06,notset,direct,56276
456,2020-02-06,notset,internal,2290
457,2020-02-06,notset,notset,1444
458,2020-02-06,notset,organic,12694
459,2020-02-06,notset,referral,498
460,2020-02-07,AdWords,adwords_bra,20869
461,2020-02-07,AdWords,adwords_pla,27666
462,2020-02-07,HeurekaCz,heureka,1961
463,2020-02-07,RtbHouse,rtbhouse,4037
464,2020-02-07,Silverpop,emailing,45342
465,2020-02-07,Sklik,sklik_bra,3066
466,2020-02-07,Sklik,sklik_pla,2394
467,2020-02-07,notset,direct,49237
468,2020-02-07,notset,facebook,2882
469,2020-02-07,notset,internal,38920
470,2020-02-07,notset,notset,2226
471,2020-02-07,notset,organic,7877
472,2020-02-07,notset,referral,4958
473,2020-02-08,AdWords,adwords_bra,4983
474,2020-02-08,AdWords,adwords_pla,41239
475,2020-02-08,AdWords,adwords_rem,2272
476,2020-02-08,RtbHouse,rtbhouse,2489
477,2020-02-08,Silverpop,emailing,36680
478,2020-02-08,Sklik,sklik_pla,328
479,2020-02-08,Sklik,sklik_sea,697
480,2020-02-08,ZboziCz,zbozi,728
481,2020-02-08,notset,direct,4367
482,2020-02-08,notset,internal,1082
483,2020-02-08,notset,notset,2654
484,2020-02-08,notset,organic,8967
485,2020-02-08,notset,referral,467
486,2020-02-09,AdWords,adwords_bra,17387
487,2020-02-09,AdWords,adwords_pla,53592
488,2020-02-09,AdWords,adwords_rem,9292
489,2020-02-09,HeurekaCz,heureka,4965
490,2020-02-09,RtbHouse,rtbhouse,20798
491,2020-02-09,Silverpop,emailing,32583
492,2020-02-09,Sklik,sklik_bra,10966
493,2020-02-09,Sklik,sklik_sea,337
494,2020-02-09,ZboziCz,zbozi,469
495,2020-02-09,notset,direct,17382
496,2020-02-09,notset,facebook,2318
497,2020-02-09,notset,organic,8862
498,2020-02-09,notset,referral,8262
499,2020-02-10,AdWords,adwords_bra,45996
500,2020-02-10,AdWords,adwords_pla,38608
501,2020-02-10,AdWords,adwords_rem,542
502,2020-02-10,HeurekaCz,heureka,11709
503,2020-02-10,RtbHouse,rtbhouse,16605
504,2020-02-10,Silverpop,emailing,107596
505,2020-02-10,Sklik,sklik_bra,13016
506,2020-02-10,Sklik,sklik_pla,743
507,2020-02-10,Sklik,sklik_rem,4490
508,2020-02-10,notset,direct,26820
509,2020-02-10,notset,organic,26644
510,2020-02-10,notset,referral,4181
511,2020-02-11,AdWords,adwords_bra,20672
512,2020-02-11,AdWords,adwords_pla,36334
513,2020-02-11,AdWords,adwords_rem,578
514,2020-02-11,AdWords,adwords_sea,1755
515,2020-02-11,HeurekaCz,heureka,2379
516,2020-02-11,RtbHouse,rtbhouse,29187
517,2020-02-11,Silverpop,emailing,65106
518,2020-02-11,Sklik,sklik_bra,23965
519,2020-02-11,Sklik,sklik_rem,21397
520,2020-02-11,notset,direct,29993
521,2020-02-11,notset,facebook,3714
522,2020-02-11,notset,internal,1316
523,2020-02-11,notset,organic,44212
524,2020-02-11,notset,referral,7167
525,2020-02-12,AdWords,adwords_bra,44999
526,2020-02-12,AdWords,adwords_pla,65628
527,2020-02-12,AdWords,adwords_rem,2991
528,2020-02-12,AdWords,adwords_sea,2225
529,2020-02-12,HeurekaCz,heureka,328
530,2020-02-12,RtbHouse,rtbhouse,12165
